2002-01-02 00:00:00,1154.6700000000001
2002-01-03 00:00:00,1165.27
2002-01-04 00:00:00,1172.51
2002-01-07 00:00:00,1164.8900000000001
2002-01-08 00:00:00,1160.71
2002-01-09 00:00:00,1155.1400000000001
2002-01-10 00:00:00,1156.55
2002-01-11 00:00:00,1145.5999999999999
2002-01-14 00:00:00,1138.4100000000001
2002-01-15 00:00:00,1146.1900000000001
2002-01-16 00:00:00,1127.5699999999999
2002-01-17 00:00:00,1138.8800000000001
2002-01-18 00:00:00,1127.5799999999999
2002-01-22 00:00:00,1119.3099999999999
2002-01-23 00:00:00,1128.1800000000001
2002-01-24 00:00:00,1132.1500000000001
2002-01-25 00:00:00,1133.28
2002-01-28 00:00:00,1133.0599999999999
2002-01-29 00:00:00,1100.6400000000001
2002-01-30 00:00:00,1113.5699999999999
2002-01-31 00:00:00,1130.2
2002-02-01 00:00:00,1122.2
2002-02-04 00:00:00,1094.4400000000001
2002-02-05 00:00:00,1090.02
2002-02-06 00:00:00,1083.51
2002-02-07 00:00:00,1080.1700000000001
2002-02-08 00:00:00,1096.22
2002-02-11 00:00:00,1111.9400000000001
2002-02-12 00:00:00,1107.5
2002-02-13 00:00:00,1118.51
2002-02-14 00:00:00,1116.48
2002-02-15 00:00:00,1104.1800000000001
2002-02-19 00:00:00,1083.3399999999999
2002-02-20 00:00:00,1097.98
2002-02-21 00:00:00,1080.95
2002-02-22 00:00:00,1089.8399999999999
2002-02-25 00:00:00,1109.4300000000001
2002-02-26 00:00:00,1109.3800000000001
2002-02-27 00:00:00,1109.8900000000001
2002-02-28 00:00:00,1106.73
2002-03-01 00:00:00,1131.78
2002-03-04 00:00:00,1153.8399999999999
2002-03-05 00:00:00,1146.1400000000001
2002-03-06 00:00:00,1162.77
2002-03-07 00:00:00,1157.54
2002-03-08 00:00:00,1164.3099999999999
2002-03-11 00:00:00,1168.26
2002-03-12 00:00:00,1165.5799999999999
2002-03-13 00:00:00,1154.0899999999999
2002-03-14 00:00:00,1153.04
2002-03-15 00:00:00,1166.1600000000001
2002-03-18 00:00:00,1165.55
2002-03-19 00:00:00,1170.29
2002-03-20 00:00:00,1151.8499999999999
2002-03-21 00:00:00,1153.5899999999999
2002-03-22 00:00:00,1148.7
2002-03-25 00:00:00,1131.8699999999999
2002-03-26 00:00:00,1138.49
2002-03-27 00:00:00,1144.5799999999999
2002-03-28 00:00:00,1147.3900000000001
2002-04-01 00:00:00,1146.54
2002-04-02 00:00:00,1136.76
2002-04-03 00:00:00,1125.4000000000001
2002-04-04 00:00:00,1126.3399999999999
2002-04-05 00:00:00,1122.73
2002-04-08 00:00:00,1125.29
2002-04-09 00:00:00,1117.8
2002-04-10 00:00:00,1130.47
2002-04-11 00:00:00,1103.6900000000001
2002-04-12 00:00:00,1111.01
2002-04-15 00:00:00,1102.55
2002-04-16 00:00:00,1128.3699999999999
2002-04-17 00:00:00,1126.0699999999999
2002-04-18 00:00:00,1124.47
2002-04-19 00:00:00,1125.1700000000001
2002-04-22 00:00:00,1107.8299999999999
2002-04-23 00:00:00,1100.96
2002-04-24 00:00:00,1093.1400000000001
2002-04-25 00:00:00,1091.48
2002-04-26 00:00:00,1076.3199999999999
2002-04-29 00:00:00,1065.45
2002-04-30 00:00:00,1076.9200000000001
2002-05-01 00:00:00,1086.46
2002-05-02 00:00:00,1084.5599999999999
2002-05-03 00:00:00,1073.4300000000001
2002-05-06 00:00:00,1052.6700000000001
2002-05-07 00:00:00,1049.49
2002-05-08 00:00:00,1088.8499999999999
2002-05-09 00:00:00,1073.01
2002-05-10 00:00:00,1054.99
2002-05-13 00:00:00,1074.5599999999999
2002-05-14 00:00:00,1097.28
2002-05-15 00:00:00,1091.0699999999999
2002-05-16 00:00:00,1098.23
2002-05-17 00:00:00,1106.5899999999999
2002-05-20 00:00:00,1091.8800000000001
2002-05-21 00:00:00,1079.8800000000001
2002-05-22 00:00:00,1086.02
2002-05-23 00:00:00,1097.0799999999999
2002-05-24 00:00:00,1083.8199999999999
2002-05-28 00:00:00,1074.55
2002-05-29 00:00:00,1067.6600000000001
2002-05-30 00:00:00,1064.6600000000001
2002-05-31 00:00:00,1067.1400000000001
2002-06-03 00:00:00,1040.6800000000001
2002-06-04 00:00:00,1040.6900000000001
2002-06-05 00:00:00,1049.9000000000001
2002-06-06 00:00:00,1029.1500000000001
2002-06-07 00:00:00,1027.53
2002-06-10 00:00:00,1030.74
2002-06-11 00:00:00,1013.6
2002-06-12 00:00:00,1020.26
2002-06-13 00:00:00,1009.5599999999999
2002-06-14 00:00:00,1007.27
2002-06-17 00:00:00,1036.1700000000001
2002-06-18 00:00:00,1037.1400000000001
2002-06-19 00:00:00,1019.99
2002-06-20 00:00:00,1006.29
2002-06-21 00:00:00,989.13999999999999
2002-06-24 00:00:00,992.72000000000003
2002-06-25 00:00:00,976.13999999999999
2002-06-26 00:00:00,973.52999999999997
2002-06-27 00:00:00,990.63999999999999
2002-06-28 00:00:00,989.82000000000005
2002-07-01 00:00:00,968.64999999999998
2002-07-02 00:00:00,948.09000000000003
2002-07-03 00:00:00,953.99000000000001
2002-07-05 00:00:00,989.02999999999997
2002-07-08 00:00:00,976.98000000000002
2002-07-09 00:00:00,952.83000000000004
2002-07-10 00:00:00,920.47000000000003
2002-07-11 00:00:00,927.37
2002-07-12 00:00:00,921.38999999999999
2002-07-15 00:00:00,917.92999999999995
2002-07-16 00:00:00,900.94000000000005
2002-07-17 00:00:00,906.03999999999996
2002-07-18 00:00:00,881.55999999999995
2002-07-19 00:00:00,847.75
2002-07-22 00:00:00,819.85000000000002
2002-07-23 00:00:00,797.70000000000005
2002-07-24 00:00:00,843.42999999999995
2002-07-25 00:00:00,838.67999999999995
2002-07-26 00:00:00,852.84000000000003
2002-07-29 00:00:00,898.96000000000004
2002-07-30 00:00:00,902.77999999999997
2002-07-31 00:00:00,911.62
2002-08-01 00:00:00,884.65999999999997
2002-08-02 00:00:00,864.24000000000001
2002-08-05 00:00:00,834.60000000000002
2002-08-06 00:00:00,859.57000000000005
2002-08-07 00:00:00,876.76999999999998
2002-08-08 00:00:00,905.46000000000004
2002-08-09 00:00:00,908.63999999999999
2002-08-12 00:00:00,903.79999999999995
2002-08-13 00:00:00,884.21000000000004
2002-08-14 00:00:00,919.62
2002-08-15 00:00:00,930.25
2002-08-16 00:00:00,928.76999999999998
2002-08-19 00:00:00,950.70000000000005
2002-08-20 00:00:00,937.42999999999995
2002-08-21 00:00:00,949.36000000000001
2002-08-22 00:00:00,962.70000000000005
2002-08-23 00:00:00,940.86000000000001
2002-08-26 00:00:00,947.95000000000005
2002-08-27 00:00:00,934.82000000000005
2002-08-28 00:00:00,917.87
2002-08-29 00:00:00,917.79999999999995
2002-08-30 00:00:00,916.07000000000005
2002-09-03 00:00:00,878.01999999999998
2002-09-04 00:00:00,893.39999999999998
2002-09-05 00:00:00,879.14999999999998
2002-09-06 00:00:00,893.91999999999996
2002-09-09 00:00:00,902.96000000000004
2002-09-10 00:00:00,909.58000000000004
2002-09-11 00:00:00,909.45000000000005
2002-09-12 00:00:00,886.90999999999997
2002-09-13 00:00:00,889.80999999999995
2002-09-16 00:00:00,891.10000000000002
2002-09-17 00:00:00,873.51999999999998
2002-09-18 00:00:00,869.46000000000004
2002-09-19 00:00:00,843.32000000000005
2002-09-20 00:00:00,845.38999999999999
2002-09-23 00:00:00,833.70000000000005
2002-09-24 00:00:00,819.28999999999996
2002-09-25 00:00:00,839.65999999999997
2002-09-26 00:00:00,854.95000000000005
2002-09-27 00:00:00,827.37
2002-09-30 00:00:00,815.27999999999997
2002-10-01 00:00:00,847.90999999999997
2002-10-02 00:00:00,827.90999999999997
2002-10-03 00:00:00,818.95000000000005
2002-10-04 00:00:00,800.58000000000004
2002-10-07 00:00:00,785.27999999999997
2002-10-08 00:00:00,798.54999999999995
2002-10-09 00:00:00,776.75999999999999
2002-10-10 00:00:00,803.91999999999996
2002-10-11 00:00:00,835.32000000000005
2002-10-14 00:00:00,841.44000000000005
2002-10-15 00:00:00,881.26999999999998
2002-10-16 00:00:00,860.01999999999998
2002-10-17 00:00:00,879.20000000000005
2002-10-18 00:00:00,884.38999999999999
2002-10-21 00:00:00,899.72000000000003
2002-10-22 00:00:00,890.15999999999997
2002-10-23 00:00:00,896.13999999999999
2002-10-24 00:00:00,882.5
2002-10-25 00:00:00,897.64999999999998
2002-10-28 00:00:00,890.23000000000002
2002-10-29 00:00:00,882.14999999999998
2002-10-30 00:00:00,890.71000000000004
2002-10-31 00:00:00,885.75999999999999
2002-11-01 00:00:00,900.96000000000004
2002-11-04 00:00:00,908.35000000000002
2002-11-05 00:00:00,915.38999999999999
2002-11-06 00:00:00,923.75999999999999
2002-11-07 00:00:00,902.64999999999998
2002-11-08 00:00:00,894.74000000000001
2002-11-11 00:00:00,876.19000000000005
2002-11-12 00:00:00,882.95000000000005
2002-11-13 00:00:00,882.52999999999997
2002-11-14 00:00:00,904.26999999999998
2002-11-15 00:00:00,909.83000000000004
2002-11-18 00:00:00,900.36000000000001
2002-11-19 00:00:00,896.74000000000001
2002-11-20 00:00:00,914.14999999999998
2002-11-21 00:00:00,933.75999999999999
2002-11-22 00:00:00,930.54999999999995
2002-11-25 00:00:00,932.87
2002-11-26 00:00:00,913.30999999999995
2002-11-27 00:00:00,938.87
2002-11-29 00:00:00,936.30999999999995
2002-12-02 00:00:00,934.52999999999997
2002-12-03 00:00:00,920.75
2002-12-04 00:00:00,917.58000000000004
2002-12-05 00:00:00,906.54999999999995
2002-12-06 00:00:00,912.23000000000002
2002-12-09 00:00:00,892.0
2002-12-10 00:00:00,904.45000000000005
2002-12-11 00:00:00,904.96000000000004
2002-12-12 00:00:00,901.58000000000004
2002-12-13 00:00:00,889.48000000000002
2002-12-16 00:00:00,910.39999999999998
2002-12-17 00:00:00,902.99000000000001
2002-12-18 00:00:00,891.12
2002-12-19 00:00:00,884.25
2002-12-20 00:00:00,895.75999999999999
2002-12-23 00:00:00,897.38
2002-12-24 00:00:00,892.47000000000003
2002-12-26 00:00:00,889.65999999999997
2002-12-27 00:00:00,875.39999999999998
2002-12-30 00:00:00,879.38999999999999
2002-12-31 00:00:00,879.82000000000005
2003-01-02 00:00:00,909.02999999999997
2003-01-03 00:00:00,908.59000000000003
2003-01-06 00:00:00,929.00999999999999
2003-01-07 00:00:00,922.92999999999995
2003-01-08 00:00:00,909.92999999999995
2003-01-09 00:00:00,927.57000000000005
2003-01-10 00:00:00,927.57000000000005
2003-01-13 00:00:00,926.25999999999999
2003-01-14 00:00:00,931.65999999999997
2003-01-15 00:00:00,918.22000000000003
2003-01-16 00:00:00,914.60000000000002
2003-01-17 00:00:00,901.77999999999997
2003-01-21 00:00:00,887.62
2003-01-22 00:00:00,878.36000000000001
2003-01-23 00:00:00,887.34000000000003
2003-01-24 00:00:00,861.39999999999998
2003-01-27 00:00:00,847.48000000000002
2003-01-28 00:00:00,858.53999999999996
2003-01-29 00:00:00,864.36000000000001
2003-01-30 00:00:00,844.61000000000001
2003-01-31 00:00:00,855.70000000000005
2003-02-03 00:00:00,860.32000000000005
2003-02-04 00:00:00,848.20000000000005
2003-02-05 00:00:00,843.59000000000003
2003-02-06 00:00:00,838.14999999999998
2003-02-07 00:00:00,829.69000000000005
2003-02-10 00:00:00,835.97000000000003
2003-02-11 00:00:00,829.20000000000005
2003-02-12 00:00:00,818.67999999999995
2003-02-13 00:00:00,817.37
2003-02-14 00:00:00,834.88999999999999
2003-02-18 00:00:00,851.16999999999996
2003-02-19 00:00:00,845.13
2003-02-20 00:00:00,837.10000000000002
2003-02-21 00:00:00,848.16999999999996
2003-02-24 00:00:00,832.58000000000004
2003-02-25 00:00:00,838.57000000000005
2003-02-26 00:00:00,827.54999999999995
2003-02-27 00:00:00,837.27999999999997
2003-02-28 00:00:00,841.14999999999998
2003-03-03 00:00:00,834.80999999999995
2003-03-04 00:00:00,821.99000000000001
2003-03-05 00:00:00,829.85000000000002
2003-03-06 00:00:00,822.10000000000002
2003-03-07 00:00:00,828.88999999999999
2003-03-10 00:00:00,807.48000000000002
2003-03-11 00:00:00,800.73000000000002
2003-03-12 00:00:00,804.19000000000005
2003-03-13 00:00:00,831.89999999999998
2003-03-14 00:00:00,833.26999999999998
2003-03-17 00:00:00,862.78999999999996
2003-03-18 00:00:00,866.45000000000005
2003-03-19 00:00:00,874.01999999999998
2003-03-20 00:00:00,875.66999999999996
2003-03-21 00:00:00,895.78999999999996
2003-03-24 00:00:00,864.23000000000002
2003-03-25 00:00:00,874.74000000000001
2003-03-26 00:00:00,869.95000000000005
2003-03-27 00:00:00,868.51999999999998
2003-03-28 00:00:00,863.5
2003-03-31 00:00:00,848.17999999999995
2003-04-01 00:00:00,858.48000000000002
2003-04-02 00:00:00,880.89999999999998
2003-04-03 00:00:00,876.45000000000005
2003-04-04 00:00:00,878.85000000000002
2003-04-07 00:00:00,879.92999999999995
2003-04-08 00:00:00,878.28999999999996
2003-04-09 00:00:00,865.99000000000001
2003-04-10 00:00:00,871.58000000000004
2003-04-11 00:00:00,868.29999999999995
2003-04-14 00:00:00,885.23000000000002
2003-04-15 00:00:00,890.80999999999995
2003-04-16 00:00:00,879.90999999999997
2003-04-17 00:00:00,893.58000000000004
2003-04-21 00:00:00,892.00999999999999
2003-04-22 00:00:00,911.37
2003-04-23 00:00:00,919.01999999999998
2003-04-24 00:00:00,911.42999999999995
2003-04-25 00:00:00,898.80999999999995
2003-04-28 00:00:00,914.84000000000003
2003-04-29 00:00:00,917.84000000000003
2003-04-30 00:00:00,916.91999999999996
2003-05-01 00:00:00,916.29999999999995
2003-05-02 00:00:00,930.08000000000004
2003-05-05 00:00:00,926.54999999999995
2003-05-06 00:00:00,934.38999999999999
2003-05-07 00:00:00,929.62
2003-05-08 00:00:00,920.26999999999998
2003-05-09 00:00:00,933.40999999999997
2003-05-12 00:00:00,945.11000000000001
2003-05-13 00:00:00,942.29999999999995
2003-05-14 00:00:00,939.27999999999997
2003-05-15 00:00:00,946.66999999999996
2003-05-16 00:00:00,944.29999999999995
2003-05-19 00:00:00,920.76999999999998
2003-05-20 00:00:00,919.73000000000002
2003-05-21 00:00:00,923.41999999999996
2003-05-22 00:00:00,931.87
2003-05-23 00:00:00,933.22000000000003
2003-05-27 00:00:00,951.48000000000002
2003-05-28 00:00:00,953.22000000000003
2003-05-29 00:00:00,949.63999999999999
2003-05-30 00:00:00,963.59000000000003
2003-06-02 00:00:00,967.0
2003-06-03 00:00:00,971.55999999999995
2003-06-04 00:00:00,986.24000000000001
2003-06-05 00:00:00,990.13999999999999
2003-06-06 00:00:00,987.75999999999999
2003-06-09 00:00:00,975.92999999999995
2003-06-10 00:00:00,984.84000000000003
2003-06-11 00:00:00,997.48000000000002
2003-06-12 00:00:00,998.50999999999999
2003-06-13 00:00:00,988.61000000000001
2003-06-16 00:00:00,1010.74
2003-06-17 00:00:00,1011.66
2003-06-18 00:00:00,1010.09
2003-06-19 00:00:00,994.70000000000005
2003-06-20 00:00:00,995.69000000000005
2003-06-23 00:00:00,981.63999999999999
2003-06-24 00:00:00,983.45000000000005
2003-06-25 00:00:00,975.32000000000005
2003-06-26 00:00:00,985.82000000000005
2003-06-27 00:00:00,976.22000000000003
2003-06-30 00:00:00,974.5
2003-07-01 00:00:00,982.32000000000005
2003-07-02 00:00:00,993.75
2003-07-03 00:00:00,985.70000000000005
2003-07-07 00:00:00,1004.42
2003-07-08 00:00:00,1007.84
2003-07-09 00:00:00,1002.21
2003-07-10 00:00:00,988.70000000000005
2003-07-11 00:00:00,998.13999999999999
2003-07-14 00:00:00,1003.86
2003-07-15 00:00:00,1000.42
2003-07-16 00:00:00,994.09000000000003
2003-07-17 00:00:00,981.73000000000002
2003-07-18 00:00:00,993.32000000000005
2003-07-21 00:00:00,978.79999999999995
2003-07-22 00:00:00,988.11000000000001
2003-07-23 00:00:00,988.61000000000001
2003-07-24 00:00:00,981.60000000000002
2003-07-25 00:00:00,998.67999999999995
2003-07-28 00:00:00,996.51999999999998
2003-07-29 00:00:00,989.27999999999997
2003-07-30 00:00:00,987.49000000000001
2003-07-31 00:00:00,990.30999999999995
2003-08-01 00:00:00,980.14999999999998
2003-08-04 00:00:00,982.82000000000005
2003-08-05 00:00:00,965.46000000000004
2003-08-06 00:00:00,967.08000000000004
2003-08-07 00:00:00,974.12
2003-08-08 00:00:00,977.59000000000003
2003-08-11 00:00:00,980.59000000000003
2003-08-12 00:00:00,990.35000000000002
2003-08-13 00:00:00,984.02999999999997
2003-08-14 00:00:00,990.50999999999999
2003-08-15 00:00:00,990.66999999999996
2003-08-18 00:00:00,999.74000000000001
2003-08-19 00:00:00,1002.35
2003-08-20 00:00:00,1000.3
2003-08-21 00:00:00,1003.27
2003-08-22 00:00:00,993.05999999999995
2003-08-25 00:00:00,993.71000000000004
2003-08-26 00:00:00,996.73000000000002
2003-08-27 00:00:00,996.78999999999996
2003-08-28 00:00:00,1002.84
2003-08-29 00:00:00,1008.01
2003-09-02 00:00:00,1021.99
2003-09-03 00:00:00,1026.27
2003-09-04 00:00:00,1027.97
2003-09-05 00:00:00,1021.39
2003-09-08 00:00:00,1031.6400000000001
2003-09-09 00:00:00,1023.17
2003-09-10 00:00:00,1010.92
2003-09-11 00:00:00,1016.42
2003-09-12 00:00:00,1018.63
2003-09-15 00:00:00,1014.8099999999999
2003-09-16 00:00:00,1029.3199999999999
2003-09-17 00:00:00,1025.97
2003-09-18 00:00:00,1039.5799999999999
2003-09-19 00:00:00,1036.3
2003-09-22 00:00:00,1022.8200000000001
2003-09-23 00:00:00,1029.03
2003-09-24 00:00:00,1009.38
2003-09-25 00:00:00,1003.27
2003-09-26 00:00:00,996.85000000000002
2003-09-29 00:00:00,1006.58
2003-09-30 00:00:00,995.97000000000003
2003-10-01 00:00:00,1018.22
2003-10-02 00:00:00,1020.24
2003-10-03 00:00:00,1029.8499999999999
2003-10-06 00:00:00,1034.3499999999999
2003-10-07 00:00:00,1039.25
2003-10-08 00:00:00,1033.78
2003-10-09 00:00:00,1038.73
2003-10-10 00:00:00,1038.0599999999999
2003-10-13 00:00:00,1045.3499999999999
2003-10-14 00:00:00,1049.48
2003-10-15 00:00:00,1046.76
2003-10-16 00:00:00,1050.0699999999999
2003-10-17 00:00:00,1039.3199999999999
2003-10-20 00:00:00,1044.6800000000001
2003-10-21 00:00:00,1046.03
2003-10-22 00:00:00,1030.3599999999999
2003-10-23 00:00:00,1033.77
2003-10-24 00:00:00,1028.9100000000001
2003-10-27 00:00:00,1031.1300000000001
2003-10-28 00:00:00,1046.79
2003-10-29 00:00:00,1048.1099999999999
2003-10-30 00:00:00,1046.9400000000001
2003-10-31 00:00:00,1050.71
2003-11-03 00:00:00,1059.02
2003-11-04 00:00:00,1053.25
2003-11-05 00:00:00,1051.8099999999999
2003-11-06 00:00:00,1058.05
2003-11-07 00:00:00,1053.21
2003-11-10 00:00:00,1047.1099999999999
2003-11-11 00:00:00,1046.5699999999999
2003-11-12 00:00:00,1058.53
2003-11-13 00:00:00,1058.4100000000001
2003-11-14 00:00:00,1050.3499999999999
2003-11-17 00:00:00,1043.6300000000001
2003-11-18 00:00:00,1034.1500000000001
2003-11-19 00:00:00,1042.4400000000001
2003-11-20 00:00:00,1033.6500000000001
2003-11-21 00:00:00,1035.28
2003-11-24 00:00:00,1052.0799999999999
2003-11-25 00:00:00,1053.8900000000001
2003-11-26 00:00:00,1058.45
2003-11-28 00:00:00,1058.2
2003-12-01 00:00:00,1070.1199999999999
2003-12-02 00:00:00,1066.6199999999999
2003-12-03 00:00:00,1064.73
2003-12-04 00:00:00,1069.72
2003-12-05 00:00:00,1061.5
2003-12-08 00:00:00,1069.3
2003-12-09 00:00:00,1060.1800000000001
2003-12-10 00:00:00,1059.05
2003-12-11 00:00:00,1071.21
2003-12-12 00:00:00,1074.1400000000001
2003-12-15 00:00:00,1068.04
2003-12-16 00:00:00,1075.1300000000001
2003-12-17 00:00:00,1076.48
2003-12-18 00:00:00,1089.1800000000001
2003-12-19 00:00:00,1088.6600000000001
2003-12-22 00:00:00,1092.9400000000001
2003-12-23 00:00:00,1096.02
2003-12-24 00:00:00,1094.04
2003-12-26 00:00:00,1095.8900000000001
2003-12-29 00:00:00,1109.48
2003-12-30 00:00:00,1109.6400000000001
2003-12-31 00:00:00,1111.9200000000001
2004-01-02 00:00:00,1108.48
2004-01-05 00:00:00,1122.22
2004-01-06 00:00:00,1123.6700000000001
2004-01-07 00:00:00,1126.3299999999999
2004-01-08 00:00:00,1131.9200000000001
2004-01-09 00:00:00,1121.8599999999999
2004-01-12 00:00:00,1127.23
2004-01-13 00:00:00,1121.22
2004-01-14 00:00:00,1130.52
2004-01-15 00:00:00,1132.05
2004-01-16 00:00:00,1139.8299999999999
2004-01-20 00:00:00,1138.77
2004-01-21 00:00:00,1147.6199999999999
2004-01-22 00:00:00,1143.9400000000001
2004-01-23 00:00:00,1141.55
2004-01-26 00:00:00,1155.3699999999999
2004-01-27 00:00:00,1144.05
2004-01-28 00:00:00,1128.48
2004-01-29 00:00:00,1134.1099999999999
2004-01-30 00:00:00,1131.1300000000001
2004-02-02 00:00:00,1135.26
2004-02-03 00:00:00,1136.03
2004-02-04 00:00:00,1126.52
2004-02-05 00:00:00,1128.5899999999999
2004-02-06 00:00:00,1142.76
2004-02-09 00:00:00,1139.8099999999999
2004-02-10 00:00:00,1145.54
2004-02-11 00:00:00,1157.76
2004-02-12 00:00:00,1152.1099999999999
2004-02-13 00:00:00,1145.8099999999999
2004-02-17 00:00:00,1156.99
2004-02-18 00:00:00,1151.8199999999999
2004-02-19 00:00:00,1147.0599999999999
2004-02-20 00:00:00,1144.1099999999999
2004-02-23 00:00:00,1140.99
2004-02-24 00:00:00,1139.0899999999999
2004-02-25 00:00:00,1143.6700000000001
2004-02-26 00:00:00,1144.9100000000001
2004-02-27 00:00:00,1144.9400000000001
2004-03-01 00:00:00,1155.97
2004-03-02 00:00:00,1149.0999999999999
2004-03-03 00:00:00,1151.03
2004-03-04 00:00:00,1154.8699999999999
