2002-01-02 00:00:00,1154.6700000000001
2004-03-05 00:00:00,1156.8599999999999
2004-03-08 00:00:00,1147.2
2004-03-09 00:00:00,1140.5799999999999
2004-03-10 00:00:00,1123.8900000000001
2004-03-11 00:00:00,1106.78
2004-03-12 00:00:00,1120.5699999999999
2004-03-15 00:00:00,1104.49
2004-03-16 00:00:00,1110.7
2004-03-17 00:00:00,1123.75
2004-03-18 00:00:00,1122.3199999999999
2004-03-19 00:00:00,1109.78
2004-03-22 00:00:00,1095.4000000000001
2004-03-23 00:00:00,1093.95
2004-03-24 00:00:00,1091.3299999999999
2004-03-25 00:00:00,1109.1900000000001
2004-03-26 00:00:00,1108.0599999999999
2004-03-29 00:00:00,1122.47
2004-03-30 00:00:00,1127.0
2004-03-31 00:00:00,1126.21
2004-04-01 00:00:00,1132.1700000000001
2004-04-02 00:00:00,1141.8099999999999
2004-04-05 00:00:00,1150.5699999999999
2004-04-06 00:00:00,1148.1600000000001
2004-04-07 00:00:00,1140.53
2004-04-08 00:00:00,1139.3199999999999
2004-04-12 00:00:00,1145.2
2004-04-13 00:00:00,1129.4400000000001
2004-04-14 00:00:00,1128.1700000000001
2004-04-15 00:00:00,1128.8399999999999
2004-04-16 00:00:00,1134.6099999999999
2004-04-19 00:00:00,1135.8199999999999
2004-04-20 00:00:00,1118.1500000000001
2004-04-21 00:00:00,1124.0899999999999
2004-04-22 00:00:00,1139.9300000000001
2004-04-23 00:00:00,1140.5999999999999
2004-04-26 00:00:00,1135.53
2004-04-27 00:00:00,1138.1099999999999
2004-04-28 00:00:00,1122.4100000000001
2004-04-29 00:00:00,1113.8900000000001
2004-04-30 00:00:00,1107.3
2004-05-03 00:00:00,1117.49
2004-05-04 00:00:00,1119.55
2004-05-05 00:00:00,1121.53
2004-05-06 00:00:00,1113.99
2004-05-07 00:00:00,1098.7
2004-05-10 00:00:00,1087.1199999999999
2004-05-11 00:00:00,1095.45
2004-05-12 00:00:00,1097.28
2004-05-13 00:00:00,1096.4400000000001
2004-05-14 00:00:00,1095.7
2004-05-17 00:00:00,1084.0999999999999
2004-05-18 00:00:00,1091.49
2004-05-19 00:00:00,1088.6800000000001
2004-05-20 00:00:00,1089.1900000000001
2004-05-21 00:00:00,1093.5599999999999
2004-05-24 00:00:00,1095.4100000000001
2004-05-25 00:00:00,1113.05
2004-05-26 00:00:00,1114.9400000000001
2004-05-27 00:00:00,1121.28
2004-05-28 00:00:00,1120.6800000000001
2004-06-01 00:00:00,1121.2
2004-06-02 00:00:00,1124.99
2004-06-03 00:00:00,1116.6400000000001
2004-06-04 00:00:00,1122.5
2004-06-07 00:00:00,1140.4200000000001
2004-06-08 00:00:00,1142.1800000000001
2004-06-09 00:00:00,1131.3299999999999
2004-06-10 00:00:00,1136.47
2004-06-14 00:00:00,1125.29
2004-06-15 00:00:00,1132.01
2004-06-16 00:00:00,1133.5599999999999
2004-06-17 00:00:00,1132.05
2004-06-18 00:00:00,1135.02
2004-06-21 00:00:00,1130.3
2004-06-22 00:00:00,1134.4100000000001
2004-06-23 00:00:00,1144.0599999999999
2004-06-24 00:00:00,1140.6500000000001
2004-06-25 00:00:00,1134.4300000000001
2004-06-28 00:00:00,1133.3499999999999
2004-06-29 00:00:00,1136.2
2004-06-30 00:00:00,1140.8399999999999
2004-07-01 00:00:00,1128.9400000000001
2004-07-02 00:00:00,1125.3800000000001
2004-07-06 00:00:00,1116.21
2004-07-07 00:00:00,1118.3299999999999
2004-07-08 00:00:00,1109.1099999999999
2004-07-09 00:00:00,1112.8099999999999
2004-07-12 00:00:00,1114.3499999999999
2004-07-13 00:00:00,1115.1400000000001
2004-07-14 00:00:00,1111.47
2004-07-15 00:00:00,1106.6900000000001
2004-07-16 00:00:00,1101.3900000000001
2004-07-19 00:00:00,1100.9000000000001
2004-07-20 00:00:00,1108.6700000000001
2004-07-21 00:00:00,1093.8800000000001
2004-07-22 00:00:00,1096.8399999999999
2004-07-23 00:00:00,1086.2
2004-07-26 00:00:00,1084.0699999999999
2004-07-27 00:00:00,1094.8299999999999
2004-07-28 00:00:00,1095.4200000000001
2004-07-29 00:00:00,1100.4300000000001
2004-07-30 00:00:00,1101.72
2004-08-02 00:00:00,1106.6199999999999
2004-08-03 00:00:00,1099.6900000000001
2004-08-04 00:00:00,1098.6300000000001
2004-08-05 00:00:00,1080.7
2004-08-06 00:00:00,1063.97
2004-08-09 00:00:00,1065.22
2004-08-10 00:00:00,1079.04
2004-08-11 00:00:00,1075.79
2004-08-12 00:00:00,1063.23
2004-08-13 00:00:00,1064.8
2004-08-16 00:00:00,1079.3399999999999
2004-08-17 00:00:00,1081.71
2004-08-18 00:00:00,1095.1700000000001
2004-08-19 00:00:00,1091.23
2004-08-20 00:00:00,1098.3499999999999
2004-08-23 00:00:00,1095.6800000000001
2004-08-24 00:00:00,1096.1900000000001
2004-08-25 00:00:00,1104.96
2004-08-26 00:00:00,1105.0899999999999
2004-08-27 00:00:00,1107.77
2004-08-30 00:00:00,1099.1500000000001
2004-08-31 00:00:00,1104.24
2004-09-01 00:00:00,1105.9100000000001
2004-09-02 00:00:00,1118.3099999999999
2004-09-03 00:00:00,1113.6300000000001
2004-09-07 00:00:00,1121.3
2004-09-08 00:00:00,1116.27
2004-09-09 00:00:00,1118.3800000000001
2004-09-10 00:00:00,1123.9200000000001
2004-09-13 00:00:00,1125.8199999999999
2004-09-14 00:00:00,1128.3299999999999
2004-09-15 00:00:00,1120.3699999999999
2004-09-16 00:00:00,1123.5
2004-09-17 00:00:00,1128.55
2004-09-20 00:00:00,1122.2
2004-09-21 00:00:00,1129.3
2004-09-22 00:00:00,1113.5599999999999
2004-09-23 00:00:00,1108.3599999999999
2004-09-24 00:00:00,1110.1099999999999
2004-09-27 00:00:00,1103.52
2004-09-28 00:00:00,1110.0599999999999
2004-09-29 00:00:00,1114.8
2004-09-30 00:00:00,1114.5799999999999
2004-10-01 00:00:00,1131.5
2004-10-04 00:00:00,1135.1700000000001
2004-10-05 00:00:00,1134.48
2004-10-06 00:00:00,1142.05
2004-10-07 00:00:00,1130.6500000000001
2004-10-08 00:00:00,1122.1400000000001
2004-10-11 00:00:00,1124.3900000000001
2004-10-12 00:00:00,1121.8399999999999
2004-10-13 00:00:00,1113.6500000000001
2004-10-14 00:00:00,1103.29
2004-10-15 00:00:00,1108.2
2004-10-18 00:00:00,1114.02
2004-10-19 00:00:00,1103.23
2004-10-20 00:00:00,1103.6600000000001
2004-10-21 00:00:00,1106.49
2004-10-22 00:00:00,1095.74
2004-10-25 00:00:00,1094.8
2004-10-26 00:00:00,1111.0899999999999
2004-10-27 00:00:00,1125.4000000000001
2004-10-28 00:00:00,1127.4400000000001
2004-10-29 00:00:00,1130.2
2004-11-01 00:00:00,1130.51
2004-11-02 00:00:00,1130.5599999999999
2004-11-03 00:00:00,1143.2
2004-11-04 00:00:00,1161.6700000000001
2004-11-05 00:00:00,1166.1700000000001
2004-11-08 00:00:00,1164.8900000000001
2004-11-09 00:00:00,1164.0799999999999
2004-11-10 00:00:00,1162.9100000000001
2004-11-11 00:00:00,1173.48
2004-11-12 00:00:00,1184.1700000000001
2004-11-15 00:00:00,1183.8099999999999
2004-11-16 00:00:00,1175.4300000000001
2004-11-17 00:00:00,1181.9400000000001
2004-11-18 00:00:00,1183.55
2004-11-19 00:00:00,1170.3399999999999
2004-11-22 00:00:00,1177.24
2004-11-23 00:00:00,1176.9400000000001
2004-11-24 00:00:00,1181.76
2004-11-26 00:00:00,1182.6500000000001
2004-11-29 00:00:00,1178.5699999999999
2004-11-30 00:00:00,1173.8199999999999
2004-12-01 00:00:00,1191.3699999999999
2004-12-02 00:00:00,1190.3299999999999
2004-12-03 00:00:00,1191.1700000000001
2004-12-06 00:00:00,1190.25
2004-12-07 00:00:00,1177.0699999999999
2004-12-08 00:00:00,1182.8099999999999
2004-12-09 00:00:00,1189.24
2004-12-10 00:00:00,1188.0
2004-12-13 00:00:00,1198.6800000000001
2004-12-14 00:00:00,1203.3800000000001
2004-12-15 00:00:00,1205.72
2004-12-16 00:00:00,1203.21
2004-12-17 00:00:00,1194.2
2004-12-20 00:00:00,1194.6500000000001
2004-12-21 00:00:00,1205.45
2004-12-22 00:00:00,1209.5699999999999
2004-12-23 00:00:00,1210.1300000000001
2004-12-27 00:00:00,1204.9200000000001
2004-12-28 00:00:00,1213.54
2004-12-29 00:00:00,1213.45
2004-12-30 00:00:00,1213.55
2004-12-31 00:00:00,1211.9200000000001
2005-01-03 00:00:00,1202.0799999999999
2005-01-04 00:00:00,1188.05
2005-01-05 00:00:00,1183.74
2005-01-06 00:00:00,1187.8900000000001
2005-01-07 00:00:00,1186.1900000000001
2005-01-10 00:00:00,1190.25
2005-01-11 00:00:00,1182.99
2005-01-12 00:00:00,1187.7
2005-01-13 00:00:00,1177.45
2005-01-14 00:00:00,1184.52
2005-01-18 00:00:00,1195.98
2005-01-19 00:00:00,1184.6300000000001
2005-01-20 00:00:00,1175.4100000000001
2005-01-21 00:00:00,1167.8699999999999
2005-01-24 00:00:00,1163.75
2005-01-25 00:00:00,1168.4100000000001
2005-01-26 00:00:00,1174.0699999999999
2005-01-27 00:00:00,1174.55
2005-01-28 00:00:00,1171.3599999999999
2005-01-31 00:00:00,1181.27
2005-02-01 00:00:00,1189.4100000000001
2005-02-02 00:00:00,1193.1900000000001
2005-02-03 00:00:00,1189.8900000000001
2005-02-04 00:00:00,1203.03
2005-02-07 00:00:00,1201.72
2005-02-08 00:00:00,1202.3
2005-02-09 00:00:00,1191.99
2005-02-10 00:00:00,1197.01
2005-02-11 00:00:00,1205.3
2005-02-14 00:00:00,1206.1400000000001
2005-02-15 00:00:00,1210.1199999999999
2005-02-16 00:00:00,1210.3399999999999
2005-02-17 00:00:00,1200.75
2005-02-18 00:00:00,1201.5899999999999
2005-02-22 00:00:00,1184.1600000000001
2005-02-23 00:00:00,1190.8
2005-02-24 00:00:00,1200.2
2005-02-25 00:00:00,1211.3699999999999
2005-02-28 00:00:00,1203.5999999999999
2005-03-01 00:00:00,1210.4100000000001
2005-03-02 00:00:00,1210.0799999999999
2005-03-03 00:00:00,1210.47
2005-03-04 00:00:00,1222.1199999999999
2005-03-07 00:00:00,1225.3099999999999
2005-03-08 00:00:00,1219.4300000000001
2005-03-09 00:00:00,1207.01
2005-03-10 00:00:00,1209.25
2005-03-11 00:00:00,1200.0799999999999
2005-03-14 00:00:00,1206.8299999999999
2005-03-15 00:00:00,1197.75
2005-03-16 00:00:00,1188.0699999999999
2005-03-17 00:00:00,1190.21
2005-03-18 00:00:00,1189.6500000000001
2005-03-21 00:00:00,1183.78
2005-03-22 00:00:00,1171.71
2005-03-23 00:00:00,1172.53
2005-03-24 00:00:00,1171.4200000000001
2005-03-28 00:00:00,1174.28
2005-03-29 00:00:00,1165.3599999999999
2005-03-30 00:00:00,1181.4100000000001
2005-03-31 00:00:00,1180.5899999999999
2005-04-01 00:00:00,1172.9200000000001
2005-04-04 00:00:00,1176.1199999999999
2005-04-05 00:00:00,1181.3900000000001
2005-04-06 00:00:00,1184.0699999999999
2005-04-07 00:00:00,1191.1400000000001
2005-04-08 00:00:00,1181.2
2005-04-11 00:00:00,1181.21
2005-04-12 00:00:00,1187.76
2005-04-13 00:00:00,1173.79
2005-04-14 00:00:00,1162.05
2005-04-15 00:00:00,1142.6199999999999
2005-04-18 00:00:00,1145.98
2005-04-19 00:00:00,1152.78
2005-04-20 00:00:00,1137.5
2005-04-21 00:00:00,1159.95
2005-04-22 00:00:00,1152.1199999999999
2005-04-25 00:00:00,1162.0999999999999
2005-04-26 00:00:00,1151.8299999999999
2005-04-27 00:00:00,1156.3800000000001
2005-04-28 00:00:00,1143.22
2005-04-29 00:00:00,1156.8499999999999
2005-05-02 00:00:00,1162.1600000000001
2005-05-03 00:00:00,1161.1700000000001
2005-05-04 00:00:00,1175.6500000000001
2005-05-05 00:00:00,1172.6300000000001
2005-05-06 00:00:00,1171.3499999999999
2005-05-09 00:00:00,1178.8399999999999
2005-05-10 00:00:00,1166.22
2005-05-11 00:00:00,1171.1099999999999
2005-05-12 00:00:00,1159.3599999999999
2005-05-13 00:00:00,1154.05
2005-05-16 00:00:00,1165.6900000000001
2005-05-17 00:00:00,1173.8
2005-05-18 00:00:00,1185.5599999999999
2005-05-19 00:00:00,1191.0799999999999
2005-05-20 00:00:00,1189.28
2005-05-23 00:00:00,1193.8599999999999
2005-05-24 00:00:00,1194.0699999999999
2005-05-25 00:00:00,1190.01
2005-05-26 00:00:00,1197.6199999999999
2005-05-27 00:00:00,1198.78
2005-05-31 00:00:00,1191.5
2005-06-01 00:00:00,1202.22
2005-06-02 00:00:00,1204.29
2005-06-03 00:00:00,1196.02
2005-06-06 00:00:00,1197.51
2005-06-07 00:00:00,1197.26
2005-06-08 00:00:00,1194.6700000000001
2005-06-09 00:00:00,1200.9300000000001
2005-06-10 00:00:00,1198.1099999999999
2005-06-13 00:00:00,1200.8199999999999
2005-06-14 00:00:00,1203.9100000000001
2005-06-15 00:00:00,1206.5799999999999
2005-06-16 00:00:00,1210.96
2005-06-17 00:00:00,1216.96
2005-06-20 00:00:00,1216.0999999999999
2005-06-21 00:00:00,1213.6099999999999
2005-06-22 00:00:00,1213.8800000000001
2005-06-23 00:00:00,1200.73
2005-06-24 00:00:00,1191.5699999999999
2005-06-27 00:00:00,1190.6900000000001
2005-06-28 00:00:00,1201.5699999999999
2005-06-29 00:00:00,1199.8499999999999
2005-06-30 00:00:00,1191.3299999999999
2005-07-01 00:00:00,1194.4400000000001
2005-07-05 00:00:00,1204.99
2005-07-06 00:00:00,1194.9400000000001
2005-07-07 00:00:00,1197.8699999999999
2005-07-08 00:00:00,1211.8599999999999
2005-07-11 00:00:00,1219.4400000000001
2005-07-12 00:00:00,1222.21
2005-07-13 00:00:00,1223.29
2005-07-14 00:00:00,1226.5
2005-07-15 00:00:00,1227.9200000000001
2005-07-18 00:00:00,1221.1300000000001
2005-07-19 00:00:00,1229.3499999999999
2005-07-20 00:00:00,1235.2
2005-07-21 00:00:00,1227.04
2005-07-22 00:00:00,1233.6800000000001
2005-07-25 00:00:00,1229.03
2005-07-26 00:00:00,1231.1600000000001
2005-07-27 00:00:00,1236.79
2005-07-28 00:00:00,1243.72
2005-07-29 00:00:00,1234.1800000000001
2005-08-01 00:00:00,1235.3499999999999
2005-08-02 00:00:00,1244.1199999999999
2005-08-03 00:00:00,1245.04
2005-08-04 00:00:00,1235.8599999999999
2005-08-05 00:00:00,1226.4200000000001
2005-08-08 00:00:00,1223.1300000000001
2005-08-09 00:00:00,1231.3800000000001
2005-08-10 00:00:00,1229.1300000000001
2005-08-11 00:00:00,1237.8099999999999
2005-08-12 00:00:00,1230.3900000000001
2005-08-15 00:00:00,1233.8699999999999
2005-08-16 00:00:00,1219.3399999999999
2005-08-17 00:00:00,1220.24
2005-08-18 00:00:00,1219.02
2005-08-19 00:00:00,1219.71
2005-08-22 00:00:00,1221.73
2005-08-23 00:00:00,1217.5899999999999
2005-08-24 00:00:00,1209.5899999999999
2005-08-25 00:00:00,1212.3699999999999
2005-08-26 00:00:00,1205.0999999999999
2005-08-29 00:00:00,1212.28
2005-08-30 00:00:00,1208.4100000000001
2005-08-31 00:00:00,1220.3299999999999
2005-09-01 00:00:00,1221.5899999999999
2005-09-02 00:00:00,1218.02
2005-09-06 00:00:00,1233.3900000000001
2005-09-07 00:00:00,1236.3599999999999
2005-09-08 00:00:00,1231.6700000000001
2005-09-09 00:00:00,1241.48
2005-09-12 00:00:00,1240.5599999999999
2005-09-13 00:00:00,1231.2
2005-09-14 00:00:00,1227.1600000000001
2005-09-15 00:00:00,1227.73
2005-09-16 00:00:00,1237.9100000000001
2005-09-19 00:00:00,1231.02
2005-09-20 00:00:00,1221.3399999999999
2005-09-21 00:00:00,1210.2
2005-09-22 00:00:00,1214.6199999999999
2005-09-23 00:00:00,1215.29
2005-09-26 00:00:00,1215.6300000000001
2005-09-27 00:00:00,1215.6600000000001
2005-09-28 00:00:00,1216.8900000000001
2005-09-29 00:00:00,1227.6800000000001
2005-09-30 00:00:00,1228.8099999999999
2005-10-03 00:00:00,1226.7
2005-10-04 00:00:00,1214.47
2005-10-05 00:00:00,1196.3900000000001
2005-10-06 00:00:00,1191.49
2005-10-07 00:00:00,1195.9000000000001
2005-10-10 00:00:00,1187.3299999999999
2005-10-11 00:00:00,1184.8699999999999
2005-10-12 00:00:00,1177.6800000000001
2005-10-13 00:00:00,1176.8399999999999
2005-10-14 00:00:00,1186.5699999999999
2005-10-17 00:00:00,1190.0999999999999
2005-10-18 00:00:00,1178.1400000000001
2005-10-19 00:00:00,1195.76
2005-10-20 00:00:00,1177.8
2005-10-21 00:00:00,1179.5899999999999
2005-10-24 00:00:00,1199.3800000000001
2005-10-25 00:00:00,1196.54
2005-10-26 00:00:00,1191.3800000000001
2005-10-27 00:00:00,1178.9000000000001
2005-10-28 00:00:00,1198.4100000000001
2005-10-31 00:00:00,1207.01
2005-11-01 00:00:00,1202.76
2005-11-02 00:00:00,1214.76
2005-11-03 00:00:00,1219.9400000000001
2005-11-04 00:00:00,1220.1400000000001
2005-11-07 00:00:00,1222.8099999999999
2005-11-08 00:00:00,1218.5899999999999
2005-11-09 00:00:00,1220.6500000000001
2005-11-10 00:00:00,1230.96
2005-11-11 00:00:00,1234.72
2005-11-14 00:00:00,1233.76
2005-11-15 00:00:00,1229.01
2005-11-16 00:00:00,1231.21
2005-11-17 00:00:00,1242.8
2005-11-18 00:00:00,1248.27
2005-11-21 00:00:00,1254.8499999999999
2005-11-22 00:00:00,1261.23
2005-11-23 00:00:00,1265.6099999999999
2005-11-25 00:00:00,1268.25
2005-11-28 00:00:00,1257.46
2005-11-29 00:00:00,1257.48
2005-11-30 00:00:00,1249.48
2005-12-01 00:00:00,1264.6700000000001
2005-12-02 00:00:00,1265.0799999999999
2005-12-05 00:00:00,1262.0899999999999
2005-12-06 00:00:00,1263.7
2005-12-07 00:00:00,1257.3699999999999
2005-12-08 00:00:00,1255.8399999999999
2005-12-09 00:00:00,1259.3699999999999
2005-12-12 00:00:00,1260.4300000000001
2005-12-13 00:00:00,1267.4300000000001
2005-12-14 00:00:00,1272.74
2005-12-15 00:00:00,1270.9400000000001
2005-12-16 00:00:00,1267.3199999999999
2005-12-19 00:00:00,1259.9200000000001
2005-12-20 00:00:00,1259.6199999999999
2005-12-21 00:00:00,1262.79
2005-12-22 00:00:00,1268.1199999999999
2005-12-23 00:00:00,1268.6600000000001
2005-12-27 00:00:00,1256.54
2005-12-28 00:00:00,1258.1700000000001
2005-12-29 00:00:00,1254.4200000000001
2005-12-30 00:00:00,1248.29
2006-01-03 00:00:00,1268.8
2006-01-04 00:00:00,1273.46
2006-01-05 00:00:00,1273.48
2006-01-06 00:00:00,1285.45
2006-01-09 00:00:00,1290.1500000000001
2006-01-10 00:00:00,1289.6900000000001
2006-01-11 00:00:00,1294.1800000000001
2006-01-12 00:00:00,1286.0599999999999
2006-01-13 00:00:00,1287.6099999999999
2006-01-17 00:00:00,1283.03
2006-01-18 00:00:00,1277.9300000000001
2006-01-19 00:00:00,1285.04
2006-01-20 00:00:00,1261.49
2006-01-23 00:00:00,1263.8199999999999
2006-01-24 00:00:00,1266.8599999999999
2006-01-25 00:00:00,1264.6800000000001
2006-01-26 00:00:00,1273.8299999999999
2006-01-27 00:00:00,1283.72
2006-01-30 00:00:00,1285.1900000000001
2006-01-31 00:00:00,1280.0799999999999
2006-02-01 00:00:00,1282.46
2006-02-02 00:00:00,1270.8399999999999
2006-02-03 00:00:00,1264.03
2006-02-06 00:00:00,1265.02
2006-02-07 00:00:00,1254.78
2006-02-08 00:00:00,1265.6500000000001
2006-02-09 00:00:00,1263.78
2006-02-10 00:00:00,1266.99
2006-02-13 00:00:00,1262.8599999999999
2006-02-14 00:00:00,1275.53
2006-02-15 00:00:00,1280.0
2006-02-16 00:00:00,1289.3800000000001
2006-02-17 00:00:00,1287.24
2006-02-21 00:00:00,1283.03
2006-02-22 00:00:00,1292.6700000000001
2006-02-23 00:00:00,1287.79
2006-02-24 00:00:00,1289.4300000000001
2006-02-27 00:00:00,1294.1199999999999
2006-02-28 00:00:00,1280.6600000000001
2006-03-01 00:00:00,1291.24
2006-03-02 00:00:00,1289.1400000000001
2006-03-03 00:00:00,1287.23
2006-03-06 00:00:00,1278.26
2006-03-07 00:00:00,1275.8800000000001
2006-03-08 00:00:00,1278.47
2006-03-09 00:00:00,1272.23
2006-03-10 00:00:00,1281.4200000000001
2006-03-13 00:00:00,1284.1300000000001
2006-03-14 00:00:00,1297.48
2006-03-15 00:00:00,1303.02
2006-03-16 00:00:00,1305.3299999999999
2006-03-17 00:00:00,1307.25
2006-03-20 00:00:00,1305.0799999999999
2006-03-21 00:00:00,1297.23
2006-03-22 00:00:00,1305.04
2006-03-23 00:00:00,1301.6700000000001
2006-03-24 00:00:00,1302.95
2006-03-27 00:00:00,1301.6099999999999
2006-03-28 00:00:00,1293.23
2006-03-29 00:00:00,1302.8900000000001
2006-03-30 00:00:00,1300.25
2006-03-31 00:00:00,1294.8699999999999
2006-04-03 00:00:00,1297.8099999999999
2006-04-04 00:00:00,1305.9300000000001
2006-04-05 00:00:00,1311.5599999999999
2006-04-06 00:00:00,1309.04
2006-04-07 00:00:00,1295.5
2006-04-10 00:00:00,1296.6199999999999
2006-04-11 00:00:00,1286.5699999999999
2006-04-12 00:00:00,1288.1199999999999
2006-04-13 00:00:00,1289.1199999999999
2006-04-17 00:00:00,1285.3299999999999
2006-04-18 00:00:00,1307.28
2006-04-19 00:00:00,1309.9300000000001
2006-04-20 00:00:00,1311.46
2006-04-21 00:00:00,1311.28
2006-04-24 00:00:00,1308.1099999999999
2006-04-25 00:00:00,1301.74
2006-04-26 00:00:00,1305.4100000000001
2006-04-27 00:00:00,1309.72
2006-04-28 00:00:00,1310.6099999999999
2006-05-01 00:00:00,1305.1900000000001
2006-05-02 00:00:00,1313.21
2006-05-03 00:00:00,1308.1199999999999
2006-05-04 00:00:00,1312.25
2006-05-05 00:00:00,1325.76
2006-05-08 00:00:00,1324.6600000000001
2006-05-09 00:00:00,1325.1400000000001
2006-05-10 00:00:00,1322.8499999999999
2006-05-11 00:00:00,1305.9200000000001
2006-05-12 00:00:00,1291.24
2006-05-15 00:00:00,1294.5
2006-05-16 00:00:00,1292.0799999999999
2006-05-17 00:00:00,1270.3199999999999
2006-05-18 00:00:00,1261.8099999999999
2006-05-19 00:00:00,1267.03
2006-05-22 00:00:00,1262.0699999999999
2006-05-23 00:00:00,1256.5799999999999
2006-05-24 00:00:00,1258.5699999999999
2006-05-25 00:00:00,1272.8800000000001
2006-05-26 00:00:00,1280.1600000000001
2006-05-30 00:00:00,1259.8699999999999
2006-05-31 00:00:00,1270.0899999999999
2006-06-01 00:00:00,1285.71
2006-06-02 00:00:00,1288.22
2006-06-05 00:00:00,1265.29
2006-06-06 00:00:00,1263.8499999999999
2006-06-07 00:00:00,1256.1500000000001
2006-06-08 00:00:00,1257.9300000000001
