2002-01-02 00:00:00,1154.6700000000001
2006-06-09 00:00:00,1252.3
2006-06-12 00:00:00,1237.4400000000001
2006-06-13 00:00:00,1223.6900000000001
2006-06-14 00:00:00,1230.04
2006-06-15 00:00:00,1256.1600000000001
2006-06-16 00:00:00,1251.54
2006-06-19 00:00:00,1240.1300000000001
2006-06-20 00:00:00,1240.1199999999999
2006-06-21 00:00:00,1252.2
2006-06-22 00:00:00,1245.5999999999999
2006-06-23 00:00:00,1244.5
2006-06-26 00:00:00,1250.5599999999999
2006-06-27 00:00:00,1239.2
2006-06-28 00:00:00,1246.0
2006-06-29 00:00:00,1272.8699999999999
2006-06-30 00:00:00,1270.2
2006-07-03 00:00:00,1280.1900000000001
2006-07-05 00:00:00,1270.9100000000001
2006-07-06 00:00:00,1274.0799999999999
2006-07-07 00:00:00,1265.48
2006-07-10 00:00:00,1267.3399999999999
2006-07-11 00:00:00,1272.4300000000001
2006-07-12 00:00:00,1258.5999999999999
2006-07-13 00:00:00,1242.28
2006-07-14 00:00:00,1236.2
2006-07-17 00:00:00,1234.49
2006-07-18 00:00:00,1236.8599999999999
2006-07-19 00:00:00,1259.8099999999999
2006-07-20 00:00:00,1249.1300000000001
2006-07-21 00:00:00,1240.29
2006-07-24 00:00:00,1260.9100000000001
2006-07-25 00:00:00,1268.8800000000001
2006-07-26 00:00:00,1268.4000000000001
2006-07-27 00:00:00,1263.2
2006-07-28 00:00:00,1278.55
2006-07-31 00:00:00,1276.6600000000001
2006-08-01 00:00:00,1270.9200000000001
2006-08-02 00:00:00,1277.4100000000001
2006-08-03 00:00:00,1280.27
2006-08-04 00:00:00,1279.3599999999999
2006-08-07 00:00:00,1275.77
2006-08-08 00:00:00,1271.48
2006-08-09 00:00:00,1265.95
2006-08-10 00:00:00,1271.8099999999999
2006-08-11 00:00:00,1266.74
2006-08-14 00:00:00,1268.21
2006-08-15 00:00:00,1285.5799999999999
2006-08-16 00:00:00,1295.4300000000001
2006-08-17 00:00:00,1297.48
2006-08-18 00:00:00,1302.3
2006-08-21 00:00:00,1297.52
2006-08-22 00:00:00,1298.8199999999999
2006-08-23 00:00:00,1292.99
2006-08-24 00:00:00,1296.0599999999999
2006-08-25 00:00:00,1295.0899999999999
2006-08-28 00:00:00,1301.78
2006-08-29 00:00:00,1304.28
2006-08-30 00:00:00,1305.3699999999999
2006-08-31 00:00:00,1303.8199999999999
2006-09-01 00:00:00,1311.01
2006-09-05 00:00:00,1313.25
2006-09-06 00:00:00,1300.26
2006-09-07 00:00:00,1294.02
2006-09-08 00:00:00,1298.9200000000001
2006-09-11 00:00:00,1299.54
2006-09-12 00:00:00,1313.0
2006-09-13 00:00:00,1318.0699999999999
2006-09-14 00:00:00,1316.28
2006-09-15 00:00:00,1319.6600000000001
2006-09-18 00:00:00,1321.1800000000001
2006-09-19 00:00:00,1317.6400000000001
2006-09-20 00:00:00,1325.1800000000001
2006-09-21 00:00:00,1318.03
2006-09-22 00:00:00,1314.78
2006-09-25 00:00:00,1326.3699999999999
2006-09-26 00:00:00,1336.3499999999999
2006-09-27 00:00:00,1336.5899999999999
2006-09-28 00:00:00,1338.8800000000001
2006-09-29 00:00:00,1335.8499999999999
2006-10-02 00:00:00,1331.3199999999999
2006-10-03 00:00:00,1334.1099999999999
2006-10-04 00:00:00,1350.2
2006-10-05 00:00:00,1353.22
2006-10-06 00:00:00,1349.5899999999999
2006-10-09 00:00:00,1350.6600000000001
2006-10-10 00:00:00,1353.4200000000001
2006-10-11 00:00:00,1349.95
2006-10-12 00:00:00,1362.8299999999999
2006-10-13 00:00:00,1365.6199999999999
2006-10-16 00:00:00,1369.0599999999999
2006-10-17 00:00:00,1364.05
2006-10-18 00:00:00,1365.8
2006-10-19 00:00:00,1366.96
2006-10-20 00:00:00,1368.5999999999999
2006-10-23 00:00:00,1377.02
2006-10-24 00:00:00,1377.3800000000001
2006-10-25 00:00:00,1382.22
2006-10-26 00:00:00,1389.0799999999999
2006-10-27 00:00:00,1377.3399999999999
2006-10-30 00:00:00,1377.9300000000001
2006-10-31 00:00:00,1377.9400000000001
2006-11-01 00:00:00,1367.8099999999999
2006-11-02 00:00:00,1367.3399999999999
2006-11-03 00:00:00,1364.3
2006-11-06 00:00:00,1379.78
2006-11-07 00:00:00,1382.8399999999999
2006-11-08 00:00:00,1385.72
2006-11-09 00:00:00,1378.3299999999999
2006-11-10 00:00:00,1380.9000000000001
2006-11-13 00:00:00,1384.4200000000001
2006-11-14 00:00:00,1393.22
2006-11-15 00:00:00,1396.5699999999999
2006-11-16 00:00:00,1399.76
2006-11-17 00:00:00,1401.2
2006-11-20 00:00:00,1400.5
2006-11-21 00:00:00,1402.8099999999999
2006-11-22 00:00:00,1406.0899999999999
2006-11-24 00:00:00,1400.95
2006-11-27 00:00:00,1381.96
2006-11-28 00:00:00,1386.72
2006-11-29 00:00:00,1399.48
2006-11-30 00:00:00,1400.6300000000001
2006-12-01 00:00:00,1396.71
2006-12-04 00:00:00,1409.1199999999999
2006-12-05 00:00:00,1414.76
2006-12-06 00:00:00,1412.9000000000001
2006-12-07 00:00:00,1407.29
2006-12-08 00:00:00,1409.8399999999999
2006-12-11 00:00:00,1413.04
2006-12-12 00:00:00,1411.5599999999999
2006-12-13 00:00:00,1413.21
2006-12-14 00:00:00,1425.49
2006-12-15 00:00:00,1427.0899999999999
2006-12-18 00:00:00,1422.48
2006-12-19 00:00:00,1425.55
2006-12-20 00:00:00,1423.53
2006-12-21 00:00:00,1418.3
2006-12-22 00:00:00,1410.76
2006-12-26 00:00:00,1416.9000000000001
2006-12-27 00:00:00,1426.8399999999999
2006-12-28 00:00:00,1424.73
2006-12-29 00:00:00,1418.3
2007-01-03 00:00:00,1416.5999999999999
2007-01-04 00:00:00,1418.3399999999999
2007-01-05 00:00:00,1409.71
2007-01-08 00:00:00,1412.8399999999999
2007-01-09 00:00:00,1412.1099999999999
2007-01-10 00:00:00,1414.8499999999999
2007-01-11 00:00:00,1423.8199999999999
2007-01-12 00:00:00,1430.73
2007-01-16 00:00:00,1431.9000000000001
2007-01-17 00:00:00,1430.6199999999999
2007-01-18 00:00:00,1426.3699999999999
2007-01-19 00:00:00,1430.5
2007-01-22 00:00:00,1422.95
2007-01-23 00:00:00,1427.99
2007-01-24 00:00:00,1440.1300000000001
2007-01-25 00:00:00,1423.9000000000001
2007-01-26 00:00:00,1422.1800000000001
2007-01-29 00:00:00,1420.6199999999999
2007-01-30 00:00:00,1428.8199999999999
2007-01-31 00:00:00,1438.24
2007-02-01 00:00:00,1445.9400000000001
2007-02-02 00:00:00,1448.3900000000001
2007-02-05 00:00:00,1446.99
2007-02-06 00:00:00,1448.0
2007-02-07 00:00:00,1450.02
2007-02-08 00:00:00,1448.3099999999999
2007-02-09 00:00:00,1438.0599999999999
2007-02-12 00:00:00,1433.3699999999999
2007-02-13 00:00:00,1444.26
2007-02-14 00:00:00,1455.3
2007-02-15 00:00:00,1456.8099999999999
2007-02-16 00:00:00,1455.54
2007-02-20 00:00:00,1459.6800000000001
2007-02-21 00:00:00,1457.6300000000001
2007-02-22 00:00:00,1456.3800000000001
2007-02-23 00:00:00,1451.1900000000001
2007-02-26 00:00:00,1449.3699999999999
2007-02-27 00:00:00,1399.04
2007-02-28 00:00:00,1406.8199999999999
2007-03-01 00:00:00,1403.1700000000001
2007-03-02 00:00:00,1387.1700000000001
2007-03-05 00:00:00,1374.1199999999999
2007-03-06 00:00:00,1395.4100000000001
2007-03-07 00:00:00,1391.97
2007-03-08 00:00:00,1401.8900000000001
2007-03-09 00:00:00,1402.8399999999999
2007-03-12 00:00:00,1406.5999999999999
2007-03-13 00:00:00,1377.95
2007-03-14 00:00:00,1387.1700000000001
2007-03-15 00:00:00,1392.28
2007-03-16 00:00:00,1386.95
2007-03-19 00:00:00,1402.0599999999999
2007-03-20 00:00:00,1410.9400000000001
2007-03-21 00:00:00,1435.04
2007-03-22 00:00:00,1434.54
2007-03-23 00:00:00,1436.1099999999999
2007-03-26 00:00:00,1437.5
2007-03-27 00:00:00,1428.6099999999999
2007-03-28 00:00:00,1417.23
2007-03-29 00:00:00,1422.53
2007-03-30 00:00:00,1420.8599999999999
2007-04-02 00:00:00,1424.55
2007-04-03 00:00:00,1437.77
2007-04-04 00:00:00,1439.3699999999999
2007-04-05 00:00:00,1443.76
2007-04-09 00:00:00,1444.6099999999999
2007-04-10 00:00:00,1448.3900000000001
2007-04-11 00:00:00,1438.8699999999999
2007-04-12 00:00:00,1447.8
2007-04-13 00:00:00,1452.8499999999999
2007-04-16 00:00:00,1468.3299999999999
2007-04-17 00:00:00,1471.48
2007-04-18 00:00:00,1472.5
2007-04-19 00:00:00,1470.73
2007-04-20 00:00:00,1484.3499999999999
2007-04-23 00:00:00,1480.9300000000001
2007-04-24 00:00:00,1480.4100000000001
2007-04-25 00:00:00,1495.4200000000001
2007-04-26 00:00:00,1494.25
2007-04-27 00:00:00,1494.0699999999999
2007-04-30 00:00:00,1482.3699999999999
2007-05-01 00:00:00,1486.3
2007-05-02 00:00:00,1495.9200000000001
2007-05-03 00:00:00,1502.3900000000001
2007-05-04 00:00:00,1505.6199999999999
2007-05-07 00:00:00,1509.48
2007-05-08 00:00:00,1507.72
2007-05-09 00:00:00,1512.5799999999999
2007-05-10 00:00:00,1491.47
2007-05-11 00:00:00,1505.8499999999999
2007-05-14 00:00:00,1503.1500000000001
2007-05-15 00:00:00,1501.1900000000001
2007-05-16 00:00:00,1514.1400000000001
2007-05-17 00:00:00,1512.75
2007-05-18 00:00:00,1522.75
2007-05-21 00:00:00,1525.0999999999999
2007-05-22 00:00:00,1524.1199999999999
2007-05-23 00:00:00,1522.28
2007-05-24 00:00:00,1507.51
2007-05-25 00:00:00,1515.73
2007-05-29 00:00:00,1518.1099999999999
2007-05-30 00:00:00,1530.23
2007-05-31 00:00:00,1530.6199999999999
2007-06-01 00:00:00,1536.3399999999999
2007-06-04 00:00:00,1539.1800000000001
2007-06-05 00:00:00,1530.95
2007-06-06 00:00:00,1517.3800000000001
2007-06-07 00:00:00,1490.72
2007-06-08 00:00:00,1507.6700000000001
2007-06-11 00:00:00,1509.1199999999999
2007-06-12 00:00:00,1493.0
2007-06-13 00:00:00,1515.6700000000001
2007-06-14 00:00:00,1522.97
2007-06-15 00:00:00,1532.9100000000001
2007-06-18 00:00:00,1531.05
2007-06-19 00:00:00,1533.7
2007-06-20 00:00:00,1512.8399999999999
2007-06-21 00:00:00,1522.1900000000001
2007-06-22 00:00:00,1502.5599999999999
2007-06-25 00:00:00,1497.74
2007-06-26 00:00:00,1492.8900000000001
2007-06-27 00:00:00,1506.3399999999999
2007-06-28 00:00:00,1505.71
2007-06-29 00:00:00,1503.3499999999999
2007-07-02 00:00:00,1519.4300000000001
2007-07-03 00:00:00,1524.8699999999999
2007-07-05 00:00:00,1525.4000000000001
2007-07-06 00:00:00,1530.4400000000001
2007-07-09 00:00:00,1531.8499999999999
2007-07-10 00:00:00,1510.1199999999999
2007-07-11 00:00:00,1518.76
2007-07-12 00:00:00,1547.7
2007-07-13 00:00:00,1552.5
2007-07-16 00:00:00,1549.52
2007-07-17 00:00:00,1549.3699999999999
2007-07-18 00:00:00,1546.1700000000001
2007-07-19 00:00:00,1553.0799999999999
2007-07-20 00:00:00,1534.0999999999999
2007-07-23 00:00:00,1541.5699999999999
2007-07-24 00:00:00,1511.04
2007-07-25 00:00:00,1518.0899999999999
2007-07-26 00:00:00,1482.6600000000001
2007-07-27 00:00:00,1458.95
2007-07-30 00:00:00,1473.9100000000001
2007-07-31 00:00:00,1455.27
2007-08-01 00:00:00,1465.8099999999999
2007-08-02 00:00:00,1472.2
2007-08-03 00:00:00,1433.0599999999999
2007-08-06 00:00:00,1467.6700000000001
2007-08-07 00:00:00,1476.71
2007-08-08 00:00:00,1497.49
2007-08-09 00:00:00,1453.0899999999999
2007-08-10 00:00:00,1453.6400000000001
2007-08-13 00:00:00,1452.9200000000001
2007-08-14 00:00:00,1426.54
2007-08-15 00:00:00,1406.7
2007-08-16 00:00:00,1411.27
2007-08-17 00:00:00,1445.9400000000001
2007-08-20 00:00:00,1445.55
2007-08-21 00:00:00,1447.1199999999999
2007-08-22 00:00:00,1464.0699999999999
2007-08-23 00:00:00,1462.5
2007-08-24 00:00:00,1479.3699999999999
2007-08-27 00:00:00,1466.79
2007-08-28 00:00:00,1432.3599999999999
2007-08-29 00:00:00,1463.76
2007-08-30 00:00:00,1457.6400000000001
2007-08-31 00:00:00,1473.99
2007-09-04 00:00:00,1489.4200000000001
2007-09-05 00:00:00,1472.29
2007-09-06 00:00:00,1478.55
2007-09-07 00:00:00,1453.55
2007-09-10 00:00:00,1451.7
2007-09-11 00:00:00,1471.49
2007-09-12 00:00:00,1471.5599999999999
2007-09-13 00:00:00,1483.95
2007-09-14 00:00:00,1484.25
2007-09-17 00:00:00,1476.6500000000001
2007-09-18 00:00:00,1519.78
2007-09-19 00:00:00,1529.03
2007-09-20 00:00:00,1518.75
2007-09-21 00:00:00,1525.75
2007-09-24 00:00:00,1517.73
2007-09-25 00:00:00,1517.21
2007-09-26 00:00:00,1525.4200000000001
2007-09-27 00:00:00,1531.3800000000001
2007-09-28 00:00:00,1526.75
2007-10-01 00:00:00,1547.04
2007-10-02 00:00:00,1546.6300000000001
2007-10-03 00:00:00,1539.5899999999999
2007-10-04 00:00:00,1542.8399999999999
2007-10-05 00:00:00,1557.5899999999999
2007-10-08 00:00:00,1552.5799999999999
2007-10-09 00:00:00,1565.1500000000001
2007-10-10 00:00:00,1562.47
2007-10-11 00:00:00,1554.4100000000001
2007-10-12 00:00:00,1561.8
2007-10-15 00:00:00,1548.71
2007-10-16 00:00:00,1538.53
2007-10-17 00:00:00,1541.24
2007-10-18 00:00:00,1540.0799999999999
2007-10-19 00:00:00,1500.6300000000001
2007-10-22 00:00:00,1506.3299999999999
2007-10-23 00:00:00,1519.5899999999999
2007-10-24 00:00:00,1515.8800000000001
2007-10-25 00:00:00,1514.4000000000001
2007-10-26 00:00:00,1535.28
2007-10-29 00:00:00,1540.98
2007-10-30 00:00:00,1531.02
2007-10-31 00:00:00,1549.3800000000001
2007-11-01 00:00:00,1508.4400000000001
2007-11-02 00:00:00,1509.6500000000001
2007-11-05 00:00:00,1502.1700000000001
2007-11-06 00:00:00,1520.27
2007-11-07 00:00:00,1475.6199999999999
2007-11-08 00:00:00,1474.77
2007-11-09 00:00:00,1453.7
2007-11-12 00:00:00,1439.1800000000001
2007-11-13 00:00:00,1481.05
2007-11-14 00:00:00,1470.5799999999999
2007-11-15 00:00:00,1451.1500000000001
2007-11-16 00:00:00,1458.74
2007-11-19 00:00:00,1433.27
2007-11-20 00:00:00,1439.7
2007-11-21 00:00:00,1416.77
2007-11-23 00:00:00,1440.7
2007-11-26 00:00:00,1407.22
2007-11-27 00:00:00,1428.23
2007-11-28 00:00:00,1469.02
2007-11-29 00:00:00,1469.72
2007-11-30 00:00:00,1481.1400000000001
2007-12-03 00:00:00,1472.4200000000001
2007-12-04 00:00:00,1462.79
2007-12-05 00:00:00,1485.01
2007-12-06 00:00:00,1507.3399999999999
2007-12-07 00:00:00,1504.6600000000001
2007-12-10 00:00:00,1515.96
2007-12-11 00:00:00,1477.6500000000001
2007-12-12 00:00:00,1486.5899999999999
2007-12-13 00:00:00,1488.4100000000001
2007-12-14 00:00:00,1467.95
2007-12-17 00:00:00,1445.9000000000001
2007-12-18 00:00:00,1454.98
2007-12-19 00:00:00,1453.0
2007-12-20 00:00:00,1460.1199999999999
2007-12-21 00:00:00,1484.46
2007-12-24 00:00:00,1496.45
2007-12-26 00:00:00,1497.6600000000001
2007-12-27 00:00:00,1476.27
2007-12-28 00:00:00,1478.49
2007-12-31 00:00:00,1468.3599999999999
2008-01-02 00:00:00,1447.1600000000001
2008-01-03 00:00:00,1447.1600000000001
2008-01-04 00:00:00,1411.6300000000001
2008-01-07 00:00:00,1416.1800000000001
2008-01-08 00:00:00,1390.1900000000001
2008-01-09 00:00:00,1409.1300000000001
2008-01-10 00:00:00,1420.3299999999999
2008-01-11 00:00:00,1401.02
2008-01-14 00:00:00,1416.25
2008-01-15 00:00:00,1380.95
2008-01-16 00:00:00,1373.2
2008-01-17 00:00:00,1333.25
2008-01-18 00:00:00,1325.1900000000001
2008-01-22 00:00:00,1310.5
2008-01-23 00:00:00,1338.5999999999999
2008-01-24 00:00:00,1352.0699999999999
2008-01-25 00:00:00,1330.6099999999999
2008-01-28 00:00:00,1353.96
2008-01-29 00:00:00,1362.3
2008-01-30 00:00:00,1355.8099999999999
2008-01-31 00:00:00,1378.55
2008-02-01 00:00:00,1395.4200000000001
2008-02-04 00:00:00,1380.8199999999999
2008-02-05 00:00:00,1336.6400000000001
2008-02-06 00:00:00,1326.45
2008-02-07 00:00:00,1336.9100000000001
2008-02-08 00:00:00,1331.29
2008-02-11 00:00:00,1339.1300000000001
2008-02-12 00:00:00,1348.8599999999999
2008-02-13 00:00:00,1367.21
2008-02-14 00:00:00,1348.8599999999999
2008-02-15 00:00:00,1349.99
2008-02-19 00:00:00,1348.78
2008-02-20 00:00:00,1360.03
2008-02-21 00:00:00,1342.53
2008-02-22 00:00:00,1353.1099999999999
2008-02-25 00:00:00,1371.8
2008-02-26 00:00:00,1381.29
2008-02-27 00:00:00,1380.02
2008-02-28 00:00:00,1367.6800000000001
2008-02-29 00:00:00,1330.6300000000001
2008-03-03 00:00:00,1331.3399999999999
2008-03-04 00:00:00,1326.75
2008-03-05 00:00:00,1333.7
2008-03-06 00:00:00,1304.3399999999999
2008-03-07 00:00:00,1293.3699999999999
2008-03-10 00:00:00,1273.3699999999999
2008-03-11 00:00:00,1320.6500000000001
2008-03-12 00:00:00,1308.77
2008-03-13 00:00:00,1315.48
2008-03-14 00:00:00,1288.1400000000001
2008-03-17 00:00:00,1276.5999999999999
2008-03-18 00:00:00,1330.74
2008-03-19 00:00:00,1298.4200000000001
2008-03-20 00:00:00,1329.51
2008-03-24 00:00:00,1349.8800000000001
2008-03-25 00:00:00,1352.99
2008-03-26 00:00:00,1341.1300000000001
2008-03-27 00:00:00,1325.76
2008-03-28 00:00:00,1315.22
2008-03-31 00:00:00,1322.7
2008-04-01 00:00:00,1370.1800000000001
2008-04-02 00:00:00,1367.53
2008-04-03 00:00:00,1369.3099999999999
2008-04-04 00:00:00,1370.4000000000001
2008-04-07 00:00:00,1372.54
2008-04-08 00:00:00,1365.54
2008-04-09 00:00:00,1354.49
2008-04-10 00:00:00,1360.55
2008-04-11 00:00:00,1332.8299999999999
2008-04-14 00:00:00,1328.3199999999999
2008-04-15 00:00:00,1334.4300000000001
2008-04-16 00:00:00,1364.71
2008-04-17 00:00:00,1365.5599999999999
2008-04-18 00:00:00,1390.3299999999999
2008-04-21 00:00:00,1388.1700000000001
2008-04-22 00:00:00,1375.9400000000001
2008-04-23 00:00:00,1379.9300000000001
2008-04-24 00:00:00,1388.8199999999999
2008-04-25 00:00:00,1397.8399999999999
2008-04-28 00:00:00,1396.3699999999999
2008-04-29 00:00:00,1390.9400000000001
2008-04-30 00:00:00,1385.5899999999999
2008-05-01 00:00:00,1409.3399999999999
2008-05-02 00:00:00,1413.9000000000001
2008-05-05 00:00:00,1407.49
2008-05-06 00:00:00,1418.26
2008-05-07 00:00:00,1392.5699999999999
2008-05-08 00:00:00,1397.6800000000001
2008-05-09 00:00:00,1388.28
2008-05-12 00:00:00,1403.5799999999999
2008-05-13 00:00:00,1403.04
2008-05-14 00:00:00,1408.6600000000001
2008-05-15 00:00:00,1423.5699999999999
2008-05-16 00:00:00,1425.3499999999999
2008-05-19 00:00:00,1426.6300000000001
2008-05-20 00:00:00,1413.4000000000001
2008-05-21 00:00:00,1390.71
2008-05-22 00:00:00,1394.3499999999999
2008-05-23 00:00:00,1375.9300000000001
2008-05-27 00:00:00,1385.3499999999999
2008-05-28 00:00:00,1390.8399999999999
2008-05-29 00:00:00,1398.26
2008-05-30 00:00:00,1400.3800000000001
2008-06-02 00:00:00,1385.6700000000001
2008-06-03 00:00:00,1377.6500000000001
2008-06-04 00:00:00,1377.2
2008-06-05 00:00:00,1404.05
2008-06-06 00:00:00,1360.6800000000001
2008-06-09 00:00:00,1361.76
2008-06-10 00:00:00,1358.4400000000001
2008-06-11 00:00:00,1335.49
2008-06-12 00:00:00,1339.8699999999999
2008-06-13 00:00:00,1360.03
2008-06-16 00:00:00,1360.1400000000001
2008-06-17 00:00:00,1350.9300000000001
2008-06-18 00:00:00,1337.8099999999999
2008-06-19 00:00:00,1342.8299999999999
2008-06-20 00:00:00,1317.9300000000001
2008-06-23 00:00:00,1318.0
2008-06-24 00:00:00,1314.29
2008-06-25 00:00:00,1321.97
2008-06-26 00:00:00,1283.1500000000001
2008-06-27 00:00:00,1278.3800000000001
2008-06-30 00:00:00,1280.0
2008-07-01 00:00:00,1284.9100000000001
2008-07-02 00:00:00,1261.52
2008-07-03 00:00:00,1262.9000000000001
2008-07-07 00:00:00,1252.3099999999999
2008-07-08 00:00:00,1273.7
2008-07-09 00:00:00,1244.6900000000001
2008-07-10 00:00:00,1253.3900000000001
2008-07-11 00:00:00,1239.49
2008-07-14 00:00:00,1228.3
2008-07-15 00:00:00,1214.9100000000001
2008-07-16 00:00:00,1245.3599999999999
2008-07-17 00:00:00,1260.3199999999999
2008-07-18 00:00:00,1260.6800000000001
2008-07-21 00:00:00,1260.0
2008-07-22 00:00:00,1277.0
2008-07-23 00:00:00,1282.1900000000001
2008-07-24 00:00:00,1252.54
2008-07-25 00:00:00,1257.76
2008-07-28 00:00:00,1234.3699999999999
2008-07-29 00:00:00,1263.2
2008-07-30 00:00:00,1284.26
2008-07-31 00:00:00,1267.3800000000001
2008-08-01 00:00:00,1260.3099999999999
2008-08-04 00:00:00,1249.01
2008-08-05 00:00:00,1284.8800000000001
2008-08-06 00:00:00,1289.1900000000001
2008-08-07 00:00:00,1266.0699999999999
2008-08-08 00:00:00,1296.3199999999999
2008-08-11 00:00:00,1305.3199999999999
2008-08-12 00:00:00,1289.5899999999999
2008-08-13 00:00:00,1285.8299999999999
2008-08-14 00:00:00,1292.9300000000001
2008-08-15 00:00:00,1298.2
2008-08-18 00:00:00,1278.5999999999999
2008-08-19 00:00:00,1266.6900000000001
2008-08-20 00:00:00,1274.54
2008-08-21 00:00:00,1277.72
2008-08-22 00:00:00,1292.2
2008-08-25 00:00:00,1266.8399999999999
2008-08-26 00:00:00,1271.51
2008-08-27 00:00:00,1281.6600000000001
2008-08-28 00:00:00,1300.6800000000001
2008-08-29 00:00:00,1282.8299999999999
2008-09-02 00:00:00,1277.5799999999999
2008-09-03 00:00:00,1274.98
2008-09-04 00:00:00,1236.8299999999999
2008-09-05 00:00:00,1242.3099999999999
2008-09-08 00:00:00,1267.79
2008-09-09 00:00:00,1224.51
2008-09-10 00:00:00,1232.04
2008-09-11 00:00:00,1249.05
2008-09-12 00:00:00,1251.7
2008-09-15 00:00:00,1192.7
2008-09-16 00:00:00,1213.5999999999999
2008-09-17 00:00:00,1156.3900000000001
2008-09-18 00:00:00,1206.51
2008-09-19 00:00:00,1255.0799999999999
