2002-01-02 00:00:00,1154.6700000000001
2008-09-22 00:00:00,1207.0899999999999
2008-09-23 00:00:00,1188.22
2008-09-24 00:00:00,1185.8699999999999
2008-09-25 00:00:00,1209.1800000000001
2008-09-26 00:00:00,1213.27
2008-09-29 00:00:00,1106.4200000000001
2008-09-30 00:00:00,1166.3599999999999
2008-10-01 00:00:00,1161.0599999999999
2008-10-02 00:00:00,1114.28
2008-10-03 00:00:00,1099.23
2008-10-06 00:00:00,1056.8900000000001
2008-10-07 00:00:00,996.23000000000002
2008-10-08 00:00:00,984.94000000000005
2008-10-09 00:00:00,909.91999999999996
2008-10-10 00:00:00,899.22000000000003
2008-10-13 00:00:00,1003.35
2008-10-14 00:00:00,998.00999999999999
2008-10-15 00:00:00,907.84000000000003
2008-10-16 00:00:00,946.42999999999995
2008-10-17 00:00:00,940.54999999999995
2008-10-20 00:00:00,985.39999999999998
2008-10-21 00:00:00,955.04999999999995
2008-10-22 00:00:00,896.77999999999997
2008-10-23 00:00:00,908.11000000000001
2008-10-24 00:00:00,876.76999999999998
2008-10-27 00:00:00,848.91999999999996
2008-10-28 00:00:00,940.50999999999999
2008-10-29 00:00:00,930.09000000000003
2008-10-30 00:00:00,954.09000000000003
2008-10-31 00:00:00,968.75
2008-11-03 00:00:00,966.29999999999995
2008-11-04 00:00:00,1005.75
2008-11-05 00:00:00,952.76999999999998
2008-11-06 00:00:00,904.88
2008-11-07 00:00:00,930.99000000000001
2008-11-10 00:00:00,919.21000000000004
2008-11-11 00:00:00,898.95000000000005
2008-11-12 00:00:00,852.29999999999995
2008-11-13 00:00:00,911.28999999999996
2008-11-14 00:00:00,873.28999999999996
2008-11-17 00:00:00,850.75
2008-11-18 00:00:00,859.12
2008-11-19 00:00:00,806.58000000000004
2008-11-20 00:00:00,752.44000000000005
2008-11-21 00:00:00,800.02999999999997
2008-11-24 00:00:00,851.80999999999995
2008-11-25 00:00:00,857.38999999999999
2008-11-26 00:00:00,887.67999999999995
2008-11-28 00:00:00,896.24000000000001
2008-12-01 00:00:00,816.21000000000004
2008-12-02 00:00:00,848.80999999999995
2008-12-03 00:00:00,870.74000000000001
2008-12-04 00:00:00,845.22000000000003
2008-12-05 00:00:00,876.07000000000005
2008-12-08 00:00:00,909.70000000000005
2008-12-09 00:00:00,888.66999999999996
2008-12-10 00:00:00,899.24000000000001
2008-12-11 00:00:00,873.59000000000003
2008-12-12 00:00:00,879.73000000000002
2008-12-15 00:00:00,868.57000000000005
2008-12-16 00:00:00,913.17999999999995
2008-12-17 00:00:00,904.41999999999996
2008-12-18 00:00:00,885.27999999999997
2008-12-19 00:00:00,887.88
2008-12-22 00:00:00,871.63
2008-12-23 00:00:00,863.15999999999997
2008-12-24 00:00:00,868.14999999999998
2008-12-26 00:00:00,872.79999999999995
2008-12-29 00:00:00,869.41999999999996
2008-12-30 00:00:00,890.63999999999999
2008-12-31 00:00:00,903.25
2009-01-02 00:00:00,931.79999999999995
2009-01-05 00:00:00,927.45000000000005
2009-01-06 00:00:00,934.70000000000005
2009-01-07 00:00:00,906.64999999999998
2009-01-08 00:00:00,909.73000000000002
2009-01-09 00:00:00,890.35000000000002
2009-01-12 00:00:00,870.25999999999999
2009-01-13 00:00:00,871.78999999999996
2009-01-14 00:00:00,842.62
2009-01-15 00:00:00,843.74000000000001
2009-01-16 00:00:00,850.12
2009-01-20 00:00:00,805.22000000000003
2009-01-21 00:00:00,840.24000000000001
2009-01-22 00:00:00,827.5
2009-01-23 00:00:00,831.95000000000005
2009-01-26 00:00:00,836.57000000000005
2009-01-27 00:00:00,845.71000000000004
2009-01-28 00:00:00,874.09000000000003
2009-01-29 00:00:00,845.13999999999999
2009-01-30 00:00:00,825.88
2009-02-02 00:00:00,825.44000000000005
2009-02-03 00:00:00,838.50999999999999
2009-02-04 00:00:00,832.23000000000002
2009-02-05 00:00:00,845.85000000000002
2009-02-06 00:00:00,868.60000000000002
2009-02-09 00:00:00,869.88999999999999
2009-02-10 00:00:00,827.15999999999997
2009-02-11 00:00:00,833.74000000000001
2009-02-12 00:00:00,835.19000000000005
2009-02-13 00:00:00,826.84000000000003
2009-02-17 00:00:00,789.16999999999996
2009-02-18 00:00:00,788.41999999999996
2009-02-19 00:00:00,778.94000000000005
2009-02-20 00:00:00,770.04999999999995
2009-02-23 00:00:00,743.33000000000004
2009-02-24 00:00:00,773.13999999999999
2009-02-25 00:00:00,764.89999999999998
2009-02-26 00:00:00,752.83000000000004
2009-02-27 00:00:00,735.09000000000003
2009-03-02 00:00:00,700.82000000000005
2009-03-03 00:00:00,696.33000000000004
2009-03-04 00:00:00,712.87
2009-03-05 00:00:00,682.54999999999995
2009-03-06 00:00:00,683.38
2009-03-09 00:00:00,676.52999999999997
2009-03-10 00:00:00,719.60000000000002
2009-03-11 00:00:00,721.36000000000001
2009-03-12 00:00:00,750.74000000000001
2009-03-13 00:00:00,756.54999999999995
2009-03-16 00:00:00,753.88999999999999
2009-03-17 00:00:00,778.12
2009-03-18 00:00:00,794.35000000000002
2009-03-19 00:00:00,784.03999999999996
2009-03-20 00:00:00,768.53999999999996
2009-03-23 00:00:00,822.91999999999996
2009-03-24 00:00:00,806.12
2009-03-25 00:00:00,813.88
2009-03-26 00:00:00,832.86000000000001
2009-03-27 00:00:00,815.94000000000005
2009-03-30 00:00:00,787.52999999999997
2009-03-31 00:00:00,797.87
2009-04-01 00:00:00,811.08000000000004
2009-04-02 00:00:00,834.38
2009-04-03 00:00:00,842.5
2009-04-06 00:00:00,835.48000000000002
2009-04-07 00:00:00,815.54999999999995
2009-04-08 00:00:00,825.15999999999997
2009-04-09 00:00:00,856.55999999999995
2009-04-13 00:00:00,858.73000000000002
2009-04-14 00:00:00,841.5
2009-04-15 00:00:00,852.05999999999995
2009-04-16 00:00:00,865.29999999999995
2009-04-17 00:00:00,869.60000000000002
2009-04-20 00:00:00,832.38999999999999
2009-04-21 00:00:00,850.08000000000004
2009-04-22 00:00:00,843.54999999999995
2009-04-23 00:00:00,851.91999999999996
2009-04-24 00:00:00,866.23000000000002
2009-04-27 00:00:00,857.50999999999999
2009-04-28 00:00:00,855.15999999999997
2009-04-29 00:00:00,873.63999999999999
2009-04-30 00:00:00,872.80999999999995
2009-05-01 00:00:00,877.51999999999998
2009-05-04 00:00:00,907.24000000000001
2009-05-05 00:00:00,903.79999999999995
2009-05-06 00:00:00,919.52999999999997
2009-05-07 00:00:00,907.38999999999999
2009-05-08 00:00:00,929.23000000000002
2009-05-11 00:00:00,909.24000000000001
2009-05-12 00:00:00,908.35000000000002
2009-05-13 00:00:00,883.91999999999996
2009-05-14 00:00:00,893.07000000000005
2009-05-15 00:00:00,882.88
2009-05-18 00:00:00,909.71000000000004
2009-05-19 00:00:00,908.13
2009-05-20 00:00:00,903.47000000000003
2009-05-21 00:00:00,888.33000000000004
2009-05-22 00:00:00,887.0
2009-05-26 00:00:00,910.33000000000004
2009-05-27 00:00:00,893.05999999999995
2009-05-28 00:00:00,906.83000000000004
2009-05-29 00:00:00,919.13999999999999
2009-06-01 00:00:00,942.87
2009-06-02 00:00:00,944.74000000000001
2009-06-03 00:00:00,931.75999999999999
2009-06-04 00:00:00,942.46000000000004
2009-06-05 00:00:00,940.09000000000003
2009-06-08 00:00:00,939.13999999999999
2009-06-09 00:00:00,942.42999999999995
2009-06-10 00:00:00,939.14999999999998
2009-06-11 00:00:00,944.88999999999999
2009-06-12 00:00:00,946.21000000000004
2009-06-15 00:00:00,923.72000000000003
2009-06-16 00:00:00,911.97000000000003
2009-06-17 00:00:00,910.71000000000004
2009-06-18 00:00:00,918.37
2009-06-19 00:00:00,921.23000000000002
2009-06-22 00:00:00,893.03999999999996
2009-06-23 00:00:00,895.10000000000002
2009-06-24 00:00:00,900.94000000000005
2009-06-25 00:00:00,920.25999999999999
2009-06-26 00:00:00,918.89999999999998
2009-06-29 00:00:00,927.23000000000002
2009-06-30 00:00:00,919.32000000000005
2009-07-01 00:00:00,923.33000000000004
2009-07-02 00:00:00,896.41999999999996
2009-07-06 00:00:00,898.72000000000003
2009-07-07 00:00:00,881.02999999999997
2009-07-08 00:00:00,879.55999999999995
2009-07-09 00:00:00,882.67999999999995
2009-07-10 00:00:00,879.13
2009-07-13 00:00:00,901.04999999999995
2009-07-14 00:00:00,905.84000000000003
2009-07-15 00:00:00,932.67999999999995
2009-07-16 00:00:00,940.74000000000001
2009-07-17 00:00:00,940.38
2009-07-20 00:00:00,951.13
2009-07-21 00:00:00,954.58000000000004
2009-07-22 00:00:00,954.07000000000005
2009-07-23 00:00:00,976.28999999999996
2009-07-24 00:00:00,979.25999999999999
2009-07-27 00:00:00,982.17999999999995
2009-07-28 00:00:00,979.62
2009-07-29 00:00:00,975.14999999999998
2009-07-30 00:00:00,986.75
2009-07-31 00:00:00,987.48000000000002
2009-08-03 00:00:00,1002.63
2009-08-04 00:00:00,1005.65
2009-08-05 00:00:00,1002.72
2009-08-06 00:00:00,997.08000000000004
2009-08-07 00:00:00,1010.48
2009-08-10 00:00:00,1007.1
2009-08-11 00:00:00,994.35000000000002
2009-08-12 00:00:00,1005.8099999999999
2009-08-13 00:00:00,1012.73
2009-08-14 00:00:00,1004.09
2009-08-17 00:00:00,979.73000000000002
2009-08-18 00:00:00,989.66999999999996
2009-08-19 00:00:00,996.46000000000004
2009-08-20 00:00:00,1007.37
2009-08-21 00:00:00,1026.1300000000001
2009-08-24 00:00:00,1025.5699999999999
2009-08-25 00:00:00,1028.0
2009-08-26 00:00:00,1028.1199999999999
2009-08-27 00:00:00,1030.98
2009-08-28 00:00:00,1028.9300000000001
2009-08-31 00:00:00,1020.62
2009-09-01 00:00:00,998.03999999999996
2009-09-02 00:00:00,994.75
2009-09-03 00:00:00,1003.24
2009-09-04 00:00:00,1016.4
2009-09-08 00:00:00,1025.3900000000001
2009-09-09 00:00:00,1033.3699999999999
2009-09-10 00:00:00,1044.1400000000001
2009-09-11 00:00:00,1042.73
2009-09-14 00:00:00,1049.3399999999999
2009-09-15 00:00:00,1052.6300000000001
2009-09-16 00:00:00,1068.76
2009-09-17 00:00:00,1065.49
2009-09-18 00:00:00,1068.3
2009-09-21 00:00:00,1064.6600000000001
2009-09-22 00:00:00,1071.6600000000001
2009-09-23 00:00:00,1060.8699999999999
2009-09-24 00:00:00,1050.78
2009-09-25 00:00:00,1044.3800000000001
2009-09-28 00:00:00,1062.98
2009-09-29 00:00:00,1060.6099999999999
2009-09-30 00:00:00,1057.0799999999999
2009-10-01 00:00:00,1029.8499999999999
2009-10-02 00:00:00,1025.21
2009-10-05 00:00:00,1040.46
2009-10-06 00:00:00,1054.72
2009-10-07 00:00:00,1057.5799999999999
2009-10-08 00:00:00,1065.48
2009-10-09 00:00:00,1071.49
2009-10-12 00:00:00,1076.1900000000001
2009-10-13 00:00:00,1073.1900000000001
2009-10-14 00:00:00,1092.02
2009-10-15 00:00:00,1096.5599999999999
2009-10-16 00:00:00,1087.6800000000001
2009-10-19 00:00:00,1097.9100000000001
2009-10-20 00:00:00,1091.0599999999999
2009-10-21 00:00:00,1081.4000000000001
2009-10-22 00:00:00,1092.9100000000001
2009-10-23 00:00:00,1079.5999999999999
2009-10-26 00:00:00,1066.95
2009-10-27 00:00:00,1063.4100000000001
2009-10-28 00:00:00,1042.6300000000001
2009-10-29 00:00:00,1066.1099999999999
2009-10-30 00:00:00,1036.1900000000001
2009-11-02 00:00:00,1042.8800000000001
2009-11-03 00:00:00,1045.4100000000001
2009-11-04 00:00:00,1046.5
2009-11-05 00:00:00,1066.6300000000001
2009-11-06 00:00:00,1069.3
2009-11-09 00:00:00,1093.0799999999999
2009-11-10 00:00:00,1093.01
2009-11-11 00:00:00,1098.51
2009-11-12 00:00:00,1087.24
2009-11-13 00:00:00,1093.48
2009-11-16 00:00:00,1109.3
2009-11-17 00:00:00,1110.3199999999999
2009-11-18 00:00:00,1109.8
2009-11-19 00:00:00,1094.9000000000001
2009-11-20 00:00:00,1091.3800000000001
2009-11-23 00:00:00,1106.24
2009-11-24 00:00:00,1105.6500000000001
2009-11-25 00:00:00,1110.6300000000001
2009-11-27 00:00:00,1091.49
2009-11-30 00:00:00,1095.6300000000001
2009-12-01 00:00:00,1108.8599999999999
2009-12-02 00:00:00,1109.24
2009-12-03 00:00:00,1099.9200000000001
2009-12-04 00:00:00,1105.98
2009-12-07 00:00:00,1103.25
2009-12-08 00:00:00,1091.9400000000001
2009-12-09 00:00:00,1095.95
2009-12-10 00:00:00,1102.3499999999999
2009-12-11 00:00:00,1106.4100000000001
2009-12-14 00:00:00,1114.1099999999999
2009-12-15 00:00:00,1107.9300000000001
2009-12-16 00:00:00,1109.1800000000001
2009-12-17 00:00:00,1096.0799999999999
2009-12-18 00:00:00,1102.47
2009-12-21 00:00:00,1114.05
2009-12-22 00:00:00,1118.02
2009-12-23 00:00:00,1120.5899999999999
2009-12-24 00:00:00,1126.48
2009-12-28 00:00:00,1127.78
2009-12-29 00:00:00,1126.2
2009-12-30 00:00:00,1126.4200000000001
2009-12-31 00:00:00,1115.0999999999999
2010-01-04 00:00:00,1132.99
2010-01-05 00:00:00,1136.52
2010-01-06 00:00:00,1137.1400000000001
2010-01-07 00:00:00,1141.6900000000001
2010-01-08 00:00:00,1144.98
2010-01-11 00:00:00,1146.98
2010-01-12 00:00:00,1136.22
2010-01-13 00:00:00,1145.6800000000001
2010-01-14 00:00:00,1148.46
2010-01-15 00:00:00,1136.03
2010-01-19 00:00:00,1150.23
2010-01-20 00:00:00,1138.04
2010-01-21 00:00:00,1116.48
2010-01-22 00:00:00,1091.76
2010-01-25 00:00:00,1096.78
2010-01-26 00:00:00,1092.1700000000001
2010-01-27 00:00:00,1097.5
2010-01-28 00:00:00,1084.53
2010-01-29 00:00:00,1073.8699999999999
2010-02-01 00:00:00,1089.1900000000001
2010-02-02 00:00:00,1103.3199999999999
2010-02-03 00:00:00,1097.28
2010-02-04 00:00:00,1063.1099999999999
2010-02-05 00:00:00,1066.1900000000001
2010-02-08 00:00:00,1056.74
2010-02-09 00:00:00,1070.52
2010-02-10 00:00:00,1068.1300000000001
2010-02-11 00:00:00,1078.47
2010-02-12 00:00:00,1075.51
2010-02-16 00:00:00,1094.8699999999999
2010-02-17 00:00:00,1099.51
2010-02-18 00:00:00,1106.75
2010-02-19 00:00:00,1109.1700000000001
2010-02-22 00:00:00,1108.01
2010-02-23 00:00:00,1094.5999999999999
2010-02-24 00:00:00,1105.24
2010-02-25 00:00:00,1102.9400000000001
2010-02-26 00:00:00,1104.49
2010-03-01 00:00:00,1115.71
2010-03-02 00:00:00,1118.3099999999999
2010-03-03 00:00:00,1118.79
2010-03-04 00:00:00,1122.97
2010-03-05 00:00:00,1138.7
2010-03-08 00:00:00,1138.5
2010-03-09 00:00:00,1140.45
2010-03-10 00:00:00,1145.6099999999999
2010-03-11 00:00:00,1150.24
2010-03-12 00:00:00,1149.99
2010-03-15 00:00:00,1150.51
2010-03-16 00:00:00,1159.46
2010-03-17 00:00:00,1166.21
2010-03-18 00:00:00,1165.8299999999999
2010-03-19 00:00:00,1159.9000000000001
2010-03-22 00:00:00,1165.8099999999999
2010-03-23 00:00:00,1174.1700000000001
2010-03-24 00:00:00,1167.72
2010-03-25 00:00:00,1165.73
2010-03-26 00:00:00,1166.5899999999999
2010-03-29 00:00:00,1173.22
2010-03-30 00:00:00,1173.27
2010-03-31 00:00:00,1169.4300000000001
2010-04-01 00:00:00,1178.0999999999999
2010-04-05 00:00:00,1187.4400000000001
2010-04-06 00:00:00,1189.4400000000001
2010-04-07 00:00:00,1182.45
2010-04-08 00:00:00,1186.4400000000001
2010-04-09 00:00:00,1194.3699999999999
2010-04-12 00:00:00,1196.48
2010-04-13 00:00:00,1197.3
2010-04-14 00:00:00,1210.6500000000001
2010-04-15 00:00:00,1211.6700000000001
2010-04-16 00:00:00,1192.1300000000001
2010-04-19 00:00:00,1197.52
2010-04-20 00:00:00,1207.1700000000001
2010-04-21 00:00:00,1205.9400000000001
2010-04-22 00:00:00,1208.6700000000001
2010-04-23 00:00:00,1217.28
2010-04-26 00:00:00,1212.05
2010-04-27 00:00:00,1183.71
2010-04-28 00:00:00,1191.3599999999999
2010-04-29 00:00:00,1206.78
2010-04-30 00:00:00,1186.6900000000001
2010-05-03 00:00:00,1202.26
2010-05-04 00:00:00,1173.5999999999999
2010-05-05 00:00:00,1165.8699999999999
2010-05-06 00:00:00,1128.1500000000001
2010-05-07 00:00:00,1110.8800000000001
2010-05-10 00:00:00,1159.73
2010-05-11 00:00:00,1155.79
2010-05-12 00:00:00,1171.6700000000001
2010-05-13 00:00:00,1157.4400000000001
2010-05-14 00:00:00,1135.6800000000001
2010-05-17 00:00:00,1136.9400000000001
2010-05-18 00:00:00,1120.8
2010-05-19 00:00:00,1115.05
2010-05-20 00:00:00,1071.5899999999999
2010-05-21 00:00:00,1087.6900000000001
2010-05-24 00:00:00,1073.6500000000001
2010-05-25 00:00:00,1074.03
2010-05-26 00:00:00,1067.95
2010-05-27 00:00:00,1103.0599999999999
2010-05-28 00:00:00,1089.4100000000001
2010-06-01 00:00:00,1070.71
2010-06-02 00:00:00,1098.3800000000001
2010-06-03 00:00:00,1102.8299999999999
2010-06-04 00:00:00,1064.8800000000001
2010-06-07 00:00:00,1050.47
2010-06-08 00:00:00,1062.0
2010-06-09 00:00:00,1055.6900000000001
2010-06-10 00:00:00,1086.8399999999999
2010-06-11 00:00:00,1091.5999999999999
2010-06-14 00:00:00,1089.6300000000001
2010-06-15 00:00:00,1115.23
2010-06-16 00:00:00,1114.6099999999999
2010-06-17 00:00:00,1116.04
2010-06-18 00:00:00,1117.51
2010-06-21 00:00:00,1113.2
2010-06-22 00:00:00,1095.3099999999999
2010-06-23 00:00:00,1092.04
2010-06-24 00:00:00,1073.6900000000001
2010-06-25 00:00:00,1076.76
2010-06-28 00:00:00,1074.5699999999999
2010-06-29 00:00:00,1041.24
2010-06-30 00:00:00,1030.71
2010-07-01 00:00:00,1027.3699999999999
2010-07-02 00:00:00,1022.58
2010-07-06 00:00:00,1028.0599999999999
2010-07-07 00:00:00,1060.27
2010-07-08 00:00:00,1070.25
2010-07-09 00:00:00,1077.96
2010-07-12 00:00:00,1078.75
2010-07-13 00:00:00,1095.3399999999999
2010-07-14 00:00:00,1095.1700000000001
2010-07-15 00:00:00,1096.48
2010-07-16 00:00:00,1064.8800000000001
2010-07-19 00:00:00,1071.25
2010-07-20 00:00:00,1083.48
2010-07-21 00:00:00,1069.5899999999999
2010-07-22 00:00:00,1093.6700000000001
2010-07-23 00:00:00,1102.6600000000001
2010-07-26 00:00:00,1115.01
2010-07-27 00:00:00,1113.8399999999999
2010-07-28 00:00:00,1106.1300000000001
2010-07-29 00:00:00,1101.53
2010-07-30 00:00:00,1101.5999999999999
2010-08-02 00:00:00,1125.8599999999999
2010-08-03 00:00:00,1120.46
2010-08-04 00:00:00,1127.24
2010-08-05 00:00:00,1125.8099999999999
2010-08-06 00:00:00,1121.6400000000001
2010-08-09 00:00:00,1127.79
2010-08-10 00:00:00,1121.0599999999999
2010-08-11 00:00:00,1089.47
2010-08-12 00:00:00,1083.6099999999999
2010-08-13 00:00:00,1079.25
2010-08-16 00:00:00,1079.3800000000001
2010-08-17 00:00:00,1092.54
2010-08-18 00:00:00,1094.1600000000001
2010-08-19 00:00:00,1075.6300000000001
2010-08-20 00:00:00,1071.6900000000001
2010-08-23 00:00:00,1067.3599999999999
2010-08-24 00:00:00,1051.8699999999999
2010-08-25 00:00:00,1055.3299999999999
2010-08-26 00:00:00,1047.22
2010-08-27 00:00:00,1064.5899999999999
2010-08-30 00:00:00,1048.9200000000001
2010-08-31 00:00:00,1049.3299999999999
2010-09-01 00:00:00,1080.29
2010-09-02 00:00:00,1090.0999999999999
2010-09-03 00:00:00,1104.51
2010-09-07 00:00:00,1091.8399999999999
2010-09-08 00:00:00,1098.8699999999999
2010-09-09 00:00:00,1104.1800000000001
2010-09-10 00:00:00,1109.55
2010-09-13 00:00:00,1121.9000000000001
2010-09-14 00:00:00,1121.0999999999999
2010-09-15 00:00:00,1125.0699999999999
2010-09-16 00:00:00,1124.6600000000001
2010-09-17 00:00:00,1125.5899999999999
2010-09-20 00:00:00,1142.71
2010-09-21 00:00:00,1139.78
2010-09-22 00:00:00,1134.28
2010-09-23 00:00:00,1124.8299999999999
2010-09-24 00:00:00,1148.6700000000001
2010-09-27 00:00:00,1142.1600000000001
2010-09-28 00:00:00,1147.7
2010-09-29 00:00:00,1144.73
2010-09-30 00:00:00,1141.2
2010-10-01 00:00:00,1146.24
2010-10-04 00:00:00,1137.03
2010-10-05 00:00:00,1160.75
2010-10-06 00:00:00,1159.97
2010-10-07 00:00:00,1158.0599999999999
2010-10-08 00:00:00,1165.1500000000001
2010-10-11 00:00:00,1165.3199999999999
2010-10-12 00:00:00,1169.77
2010-10-13 00:00:00,1178.0999999999999
2010-10-14 00:00:00,1173.8099999999999
2010-10-15 00:00:00,1176.1900000000001
2010-10-18 00:00:00,1184.71
2010-10-19 00:00:00,1165.9000000000001
2010-10-20 00:00:00,1178.1700000000001
2010-10-21 00:00:00,1180.26
2010-10-22 00:00:00,1183.0799999999999
2010-10-25 00:00:00,1185.6199999999999
2010-10-26 00:00:00,1185.6400000000001
2010-10-27 00:00:00,1182.45
2010-10-28 00:00:00,1183.78
2010-10-29 00:00:00,1183.26
2010-11-01 00:00:00,1184.3800000000001
2010-11-02 00:00:00,1193.5699999999999
2010-11-03 00:00:00,1197.96
2010-11-04 00:00:00,1221.0599999999999
2010-11-05 00:00:00,1225.8499999999999
2010-11-08 00:00:00,1223.25
2010-11-09 00:00:00,1213.4000000000001
2010-11-10 00:00:00,1218.71
2010-11-11 00:00:00,1213.54
2010-11-12 00:00:00,1199.21
2010-11-15 00:00:00,1197.75
2010-11-16 00:00:00,1178.3399999999999
2010-11-17 00:00:00,1178.5899999999999
2010-11-18 00:00:00,1196.6900000000001
2010-11-19 00:00:00,1199.73
2010-11-22 00:00:00,1197.8399999999999
2010-11-23 00:00:00,1180.73
2010-11-24 00:00:00,1198.3499999999999
2010-11-26 00:00:00,1189.4000000000001
2010-11-29 00:00:00,1187.76
2010-11-30 00:00:00,1180.55
2010-12-01 00:00:00,1206.0699999999999
2010-12-02 00:00:00,1221.53
2010-12-03 00:00:00,1224.71
2010-12-06 00:00:00,1223.1199999999999
2010-12-07 00:00:00,1223.75
2010-12-08 00:00:00,1228.28
2010-12-09 00:00:00,1233.0
